,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,36631.122269153595,21359.6250730087,0.991209082519701,7.5583062171936,1.62676602389121,130.949168736862,117.737107914062,145.308727580465,22.5413513183594,72.3096008300781,170.374435424805,116.0,151.0,49.0,197.0,89.0,190.0,36631.0,130.949168736862,117.737107914062,145.308727580465
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21798.07275867462,12676.8042652529,0.968558535660875,4.01952219009399,1.59112638471437,135.352417652996,111.332002936049,144.169923846224,25.7995185852051,61.4430961608887,103.701736450195,119.0,150.0,58.0,168.0,96.0,190.0,152586.0,135.352417652996,111.332002936049,144.169923846224
7,8,inferior_fronto_occipital_R,Right,11110.037083625793,8979.26511863492,0.990680213200863,7.34169387817383,1.57358744142303,145.498379837984,123.784518451845,120.685688568857,25.2795639038086,30.9116401672363,185.594818115234,125.0,161.0,49.0,196.0,86.0,143.0,88880.0,145.498379837984,123.784518451845,120.685688568857
8,9,inferior_longitudinal_fasciculus_R,Right,13070.043625831604,7794.32951061495,0.991635238961784,7.74762058258057,1.29173273225181,155.055317521041,106.323794950268,104.057459831676,17.4576148986816,24.4393177032471,135.254974365234,126.0,175.0,50.0,161.0,83.0,124.0,117630.0,155.055317521041,106.323794950268,104.057459831676
9,10,superior_longitudinal_fasciculus_R,Right,3252.0108547210693,2694.75680698981,0.987903117166701,6.44860315322876,1.57445364806458,160.673124231242,104.601783517835,133.807810578106,13.3171949386597,43.0884017944336,85.8773040771484,148.0,177.0,83.0,137.0,108.0,162.0,32520.0,160.673124231242,104.601783517835,133.807810578106
10,11,uncinate_R,Right,2852.0095195770264,2475.88807191433,0.98299241164872,5.44525337219238,2.24891265298258,145.350631136045,160.235974754558,120.582047685834,12.5976867675781,29.7806053161621,68.5975952148438,125.0,165.0,137.0,194.0,107.0,138.0,31372.0,145.350631136045,160.235974754558,120.582047685834
