,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,36761.45532654226,22177.4568899056,0.992583314763505,8.22596454620361,1.58146335208291,127.103975909514,168.770454879303,210.429882975077,27.8764953613281,97.0403823852539,229.311065673828,110.0,149.0,74.0,275.0,138.0,270.0,81692.0,127.103975909514,168.770454879303,210.429882975077
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21747.63273051381,13273.6624020193,0.973309577536617,4.35737228393555,1.57065363560095,132.254966065221,159.856191027976,209.302681675219,31.9289360046387,82.3491973876953,139.126266479492,111.0,149.0,90.0,237.0,144.0,270.0,338296.0,132.254966065221,159.856191027976,209.302681675219
7,8,inferior_fronto_occipital_R,Right,11066.416655123234,9349.66077794068,0.990593745184639,7.30802965164185,1.52951987656608,145.154440468445,175.074739752765,177.007563435264,34.0937156677246,38.6136856079102,249.15788269043,116.0,167.0,74.0,273.0,134.0,204.0,196736.0,145.154440468445,175.074739752765,177.007563435264
8,9,inferior_longitudinal_fasciculus_R,Right,13159.819805726409,8187.39483249082,0.992503054035074,8.18197727203369,1.2777238011803,155.860928737519,150.516242648065,155.322561893038,22.242504119873,32.8208389282227,181.987670898438,116.0,183.0,76.0,224.0,130.0,185.0,263196.0,155.860928737519,150.516242648065,155.322561893038
9,10,superior_longitudinal_fasciculus_R,Right,3335.4050198346376,2762.58372074859,0.988996687127112,6.75960397720337,1.53265714926848,163.231651376147,149.076767404209,194.692255801403,17.0952110290527,55.5705070495605,115.556854248047,148.0,184.0,119.0,193.0,160.0,231.0,74120.0,163.231651376147,149.076767404209,194.692255801403
10,11,uncinate_R,Right,3036.604570135474,2643.41876087549,0.981672069929362,5.24719762802124,2.15232818492127,146.599288678127,223.49377593361,173.742886781269,17.0459747314453,39.7690773010254,89.4435958862305,123.0,171.0,191.0,270.0,153.0,197.0,74228.0,146.599288678127,223.49377593361,173.742886781269
