,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,BN_STR_Pu_Left,5934.9663934111595,2383.36191147741,0.951410451289175,3.24753832817078,1.25729162965498,74.16899747262,142.749283909014,157.781802864364,12.2063083648682,21.4504718780518,39.640453338623,65,85,120,162,143,170,5935,74.16899747262,142.749283909014,157.781802864364
1,2,BN_STR_Ca_Left,5550.968567788601,2708.45565443824,0.958278487830966,3.49850702285767,1.38941987408247,84.7845433255269,147.198702936408,165.927760763826,15.743504524231,26.3339309692383,55.0787620544434,63,94,105,165,146,180,11102,84.7845433255269,147.198702936408,165.927760763826
2,3,BN_STR_NAC_Left,505.99713480472565,360.496198429939,0.859130562788005,1.95405435562134,0.002570112245671,88.3695652173913,150.786561264822,148.822134387352,6.64925098419189,9.01512336730957,12.9929981231689,82,94,147,156,144,154,1518,88.3695652173913,150.786561264822,148.822134387352
3,4,EXA_Left,178.9989864230156,253.588075294189,0.913753840179877,2.46142768859863,3.0197452903533,91.1620111731844,144.122905027933,155.893854748603,6.66455793380737,8.9784107208252,16.4043273925781,82,95,141,149,148,165,716,91.1620111731844,144.122905027933,155.893854748603
4,5,BN_GP_GPe_Left,734.9958381056786,594.235399070241,0.961762922954203,3.65118980407715,0.878619586882076,80.3469387755102,140.439455782313,156.439455782313,6.06238985061646,11.316349029541,22.1349353790283,73,88,130,148,151,162,3675,80.3469387755102,140.439455782313,156.439455782313
5,6,BN_GP_GPi_Left,501.99715745449066,374.218988907466,0.931803220655263,2.75509524345398,0.704637415646378,81.6274900398406,137.286852589641,152.354581673307,5.65717363357544,8.7979211807251,15.586051940918,75,88,131,142,147,157,3012,81.6274900398406,137.286852589641,152.354581673307
6,7,MTg_SN_SNc_Left,129.99926388263702,199.500042396888,0.96134539226158,3.63180327415466,1.90166570585282,90.0769230769231,124.746153846154,141.953846153846,2.86546206474304,9.85691452026367,10.4067945480347,86,94,119,130,138,146,910,90.0769230769231,124.746153846154,141.953846153846
7,8,MTg_RN_Left,250.99857872724533,204.167137619051,0.71957551341889,1.44006276130676,1.42825617308861,93.5577689243028,123.880478087649,145.916334661355,6.17685413360596,6.82418584823608,8.89505767822266,90,97,120,128,141,149,2008,93.5577689243028,123.880478087649,145.916334661355
8,9,MTg_SN_SNr_Left,269.9984711408615,320.099145541786,0.968289080052029,4.00268220901489,1.2249860126077,88.3259259259259,127.244444444444,142.611111111111,3.61605858802795,10.4788236618042,14.473934173584,84,93,120,134,138,148,2430,88.3259259259259,127.244444444444,142.611111111111
9,10,MTg_VTR_PBP_Left,134.99923557043076,206.222168935988,0.971500502568837,4.21874189376831,1.64152033550368,91.2074074074074,125.303703703704,143.77037037037,2.82553482055664,9.37840175628662,11.920202255249,87,95,120,130,139,148,1350,91.2074074074074,125.303703703704,143.77037037037
10,11,MTg_VTR_VTA_Left,43.99975085258484,75.8054511388702,0.942834647775211,3.00065231323242,1.9308782919439,94.6136363636364,122.840909090909,139.636363636364,3.06484413146973,3.57180905342102,9.19653129577637,93,97,119,126,136,142,484,94.6136363636364,122.840909090909,139.636363636364
11,12,BN_GP_VeP_Left,110.99937146902084,138.240119393761,0.942490456509474,2.99192428588867,0.266400693646497,86.6756756756757,145.423423423423,148.90990990991,3.35230731964111,5.58519649505615,10.0298500061035,82,91,143,148,147,151,1332,86.6756756756757,145.423423423423,148.90990990991
12,13,THM_ETH_HN_Left,31.999818801879883,56.1670369614881,0.910183687758227,2.4142644405365,0.644884619649246,95.53125,119.0,155.71875,2.90569496154785,3.09254574775696,7.01511573791504,94,97,117,121,153,159,416,95.53125,119.0,155.71875
13,14,Die_HTH_Left,806.9954304099083,668.785196143611,0.887564409341736,2.17068696022034,1.66903585583992,93.6939281288724,138.749690210657,147.101610904585,7.72480535507202,11.7309703826904,16.7681350708008,88,97,130,147,140,154,11298,93.6939281288724,138.749690210657,147.101610904585
14,15,Die_HTH_MN_Left,55.999682903289795,71.4524293502184,0.718698761286395,1.43818342685699,2.31003744561121,96.3035714285714,135.339285714286,143.428571428571,3.83596897125244,4.14322185516357,5.51682710647583,94,98,133,137,141,145,840,96.3035714285714,135.339285714286,143.428571428571
15,16,Die_STH_Left,194.99889582395554,197.445522338634,0.948416372756055,3.154301404953,0.856569504831848,88.0461538461538,130.015384615385,147.876923076923,3.91646504402161,6.36921405792236,12.3537111282349,84,92,125,135,145,151,3120,88.0461538461538,130.015384615385,147.876923076923
16,17,BN_STR_Pu_Right,5933.966399073601,2292.49501820224,0.956276505049607,3.41922307014465,1.91139857794878,122.141220087631,142.170542635659,157.170542635659,11.7040500640869,21.5112895965576,40.0187568664551,111,132,120,162,143,170,100878,122.141220087631,142.170542635659,157.170542635659
17,18,BN_STR_Ca_Right,5636.968080818653,2638.16978352335,0.959037916749884,3.530104637146,1.81953581987877,111.657796700373,146.681923008693,166.109810182721,15.8286466598511,26.4402046203613,55.8767776489258,102,135,105,165,145,179,101466,111.657796700373,146.681923008693,166.109810182721
18,19,BN_STR_NAC_Right,554.9968573451042,375.800585501901,0.864043727227054,1.98642563819885,2.93632222731787,107.769369369369,150.538738738739,149.625225225225,6.66460752487183,9.50067710876465,13.2387475967407,102,114,146,156,145,155,10545,107.769369369369,150.538738738739,149.625225225225
19,20,EXA_Right,210.99880522489548,261.966641493331,0.885130199431102,2.14895033836365,3.07767658360554,105.454976303318,143.815165876777,156.004739336493,7.15796518325806,8.67263317108154,15.3821125030518,102,115,140,149,148,164,4220,105.454976303318,143.815165876777,156.004739336493
20,21,BN_GP_GPe_Right,736.995826780796,592.336056646392,0.968658041361571,4.02579593658447,2.25010535049947,116.189959294437,139.713704206242,155.766621438263,5.71581268310547,10.7443332672119,23.0106964111328,108,124,128,148,150,161,15477,116.189959294437,139.713704206242,155.766621438263
