,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,380128.8475305438,243581.347427838,0.671703489285404,1.34985542297363,1.87036817426118,100.791603420926,122.928085317956,164.67971041562,127.125175476074,147.679244995117,171.600601196289,27.0,174.0,40.0,212.0,85.0,227.0,380131.0,100.791603420926,122.928085317956,164.67971041562
2,2,GM,2,489741.22685337067,304921.467402054,0.776149478089815,1.58591973781586,1.90618564253618,100.546834672809,123.522405583325,166.273187624555,100.436729431152,143.806198120117,159.284591674805,30.0,172.0,43.0,208.0,112.0,224.0,979488.0,100.546834672809,123.522405583325,166.273187624555
3,3,WM,3,497383.1835809946,183950.9047504,0.825987183591591,1.77402806282043,1.80869749333032,100.798277394217,121.63245648249,169.513016047898,81.5119247436523,121.29655456543,144.604446411133,34.0,168.0,45.0,206.0,116.0,222.0,1492158.0,100.798277394217,121.63245648249,169.513016047898
4,4,DeepGray,4,42221.76092040539,15278.5588924745,0.825195433621446,1.77039003372192,2.75642627692876,98.3340201790536,134.62713751125,156.153521860641,35.184684753418,56.4557838439941,62.2906150817871,65.0,133.0,106.0,166.0,134.0,181.0,168888.0,98.3340201790536,134.62713751125,156.153521860641
5,5,BrainStem,5,19769.888053536415,4841.85536439004,0.876243467905629,2.07525420188904,1.62466300191153,99.3774405665149,116.814213454729,122.690945877592,25.303804397583,26.6577491760254,52.5118293762207,83.0,115.0,102.0,134.0,92.0,151.0,98850.0,99.3774405665149,116.814213454729,122.690945877592
6,6,Cerebellum,6,152546.13621157408,18997.5601390854,0.900173545871226,2.29604578018188,3.11522519790516,100.1907084374,88.8414849194019,115.115990481622,43.922679901123,52.6217651367188,100.848487854004,45.0,157.0,56.0,126.0,89.0,148.0,915282.0,100.1907084374,88.8414849194019,115.115990481622
