,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.41090701468883406,0.04644044391780694,0.36187628082167417,0.2717633823813566,-0.1500793599480783,-0.21237339846752276,-0.116070209180867,0.17220148857458467,0.2836408225568317,114.87180490670404,47.107948888610444,47.2009937930991,47.37061195117132,47.11553572440739,47.54378723896069,46.74473726837711,47.063138433291556,46.85031293705415,47.30082639432541,114.8718049067046
