,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,41833.0,22668.3216707097,0.99155102196626,7.70907354354858,1.58366812245253,103.110941123037,130.608992900342,152.299309157842,22.8342838287354,67.5163269042969,176.031173706055,89.0,122.0,42.0,204.0,106.0,195.0,41833.0,103.110941123037,130.608992900342,152.299309157842
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22793.0,13005.4879860936,0.965023860780237,3.81443452835083,1.88337744188807,106.442504277629,123.962488483306,152.087088141096,26.2001781463623,63.3405494689941,99.9388656616211,88.0,121.0,80.0,191.0,104.0,200.0,159551.0,106.442504277629,123.962488483306,152.087088141096
7,8,inferior_fronto_occipital_R,Right,13320.0,10016.3097575205,0.991560266725382,7.71327638626099,1.51504812062003,118.361336336336,127.746771771772,128.699324324324,24.8343524932861,34.1789093017578,191.554229736328,94.0,139.0,41.0,196.0,106.0,169.0,106560.0,118.361336336336,127.746771771772,128.699324324324
8,9,inferior_longitudinal_fasciculus_R,Right,15244.0,8575.72202191785,0.989718644887844,6.99163866043091,1.21877733824521,128.146549462083,100.86702965101,122.160718971399,20.2741451263428,25.1220149993896,141.749496459961,92.0,154.0,42.0,153.0,95.0,161.0,137196.0,128.146549462083,100.86702965101,122.160718971399
9,10,superior_longitudinal_fasciculus_R,Right,3334.0,2727.47114760778,0.98864417277959,6.65444850921631,1.66118508187367,133.424415116977,108.26574685063,145.854229154169,12.965615272522,48.018009185791,86.2790222167969,120.0,153.0,85.0,145.0,123.0,162.0,33340.0,133.424415116977,108.26574685063,145.854229154169
10,11,uncinate_R,Right,3535.0,2860.28482284473,0.981111842333448,5.16952562332153,2.16260080507677,117.956152758133,157.329844413013,110.55360678925,13.0616626739502,33.0361785888672,67.5225982666016,99.0,140.0,131.0,192.0,96.0,120.0,38885.0,117.956152758133,157.329844413013,110.55360678925
