,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.3775953485857217,0.23656243144867606,0.26503480719445777,0.25488424406157795,-0.08665604399862924,-0.025957897263293908,-0.09046500587468598,0.3876282164707278,0.15488993791776365,118.93642641370954,48.76838235750666,49.023045427882515,48.93527686536194,48.796146779452954,49.261922660784805,48.59819249081373,48.740903999995226,48.63220703251318,48.89351824631779,118.93642641370667
