,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,41750.88711684942,22649.206001162,0.991861097798481,7.85393905639648,1.60285220252365,104.927981222906,130.784757981462,159.590400689771,22.7278003692627,68.7843704223633,178.50276184082,90.0,124.0,43.0,207.0,121.0,206.0,41753.0,104.927981222906,130.784757981462,159.590400689771
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22352.868790507317,13321.9566776846,0.970145347103457,4.12329912185669,1.6925436044784,108.205556052608,121.505860248725,158.360561868122,25.3892459869385,64.6060943603516,104.687454223633,91.0,123.0,73.0,186.0,109.0,207.0,156478.0,108.205556052608,121.505860248725,158.360561868122
7,8,inferior_fronto_occipital_R,Right,12389.373012185097,9698.36708822596,0.990202383186914,7.16128826141357,1.53682388817468,118.959483454399,124.29192897498,135.365213882163,27.0314350128174,31.2262096405029,193.579895019531,98.0,139.0,43.0,199.0,120.0,169.0,99120.0,118.959483454399,124.29192897498,135.365213882163
8,9,inferior_longitudinal_fasciculus_R,Right,15342.223577558994,8511.16790637328,0.992981927983912,8.45550155639648,1.28222671969586,127.613504529753,102.137652349606,124.865801994395,16.3322086334229,27.7888031005859,138.097015380859,97.0,150.0,44.0,156.0,102.0,161.0,138087.0,127.613504529753,102.137652349606,124.865801994395
9,10,superior_longitudinal_fasciculus_R,Right,3941.800517678261,2933.37250613337,0.986884888372936,6.19480514526367,1.61174650512263,134.657026889904,111.061897513952,151.872653475393,13.3836154937744,45.6748924255371,82.9088897705078,121.0,151.0,89.0,147.0,129.0,171.0,39420.0,134.657026889904,111.061897513952,151.872653475393
10,11,uncinate_R,Right,3444.8256680369377,2711.7628968343,0.980602454425316,5.1018533706665,2.15379178342228,119.729753265602,158.449637155298,121.191582002903,13.4353914260864,30.5783710479736,68.5453948974609,100.0,139.0,134.0,196.0,106.0,132.0,37895.0,119.729753265602,158.449637155298,121.191582002903
