,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39685.0,21702.6853884902,0.991482372424077,7.67807674407959,1.66680936725173,112.347335265214,135.745042207383,176.434849439335,22.6476917266846,67.5467758178711,173.890716552734,96.0,135.0,50.0,211.0,136.0,222.0,39685.0,112.347335265214,135.745042207383,176.434849439335
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22366.0,12970.9031845783,0.968559197815644,4.01956415176392,1.63481525273761,116.459670929089,127.367164446034,175.855450236967,25.4686737060547,63.1307945251465,102.37296295166,101.0,131.0,80.0,192.0,126.0,225.0,156562.0,116.459670929089,127.367164446034,175.855450236967
7,8,inferior_fronto_occipital_R,Right,11998.0,9389.15009791474,0.990087197523652,7.11976623535156,1.60708807799459,127.129938323054,128.705200866811,153.335555925988,26.7243709564209,30.2909698486328,190.271270751953,106.0,142.0,49.0,203.0,136.0,187.0,95984.0,127.129938323054,128.705200866811,153.335555925988
8,9,inferior_longitudinal_fasciculus_R,Right,13720.0,8047.71123862801,0.99354064152491,8.81237125396729,1.34646959595292,137.01195335277,107.087099125364,144.467055393586,15.1877918243408,26.9954013824463,133.840454101562,111.0,157.0,51.0,162.0,120.0,180.0,123480.0,137.01195335277,107.087099125364,144.467055393586
9,10,superior_longitudinal_fasciculus_R,Right,3852.0,2870.06139916315,0.987166636466669,6.26199340820312,1.67876073643723,143.030633437175,118.598390446521,171.035046728972,13.3697271347046,43.7566833496094,83.7211456298828,129.0,160.0,96.0,155.0,149.0,190.0,38520.0,143.030633437175,118.598390446521,171.035046728972
10,11,uncinate_R,Right,3201.0,2595.58529577578,0.982162591245751,5.31819772720337,2.20666817538338,125.765698219306,164.191815057794,138.251483911278,12.9648513793945,30.0410671234131,68.9496459960938,106.0,145.0,139.0,200.0,124.0,148.0,35211.0,125.765698219306,164.191815057794,138.251483911278
