,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38742.14921674775,21756.4743692181,0.993887428381581,9.05811214447021,1.58025014242084,109.282610779208,130.869365196,167.041915593751,18.8885059356689,65.3509368896484,171.094207763672,98.0,124.0,48.0,207.0,131.0,211.0,31301.0,109.282610779208,130.869365196,167.041915593751
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21640.45036598248,12974.4012792136,0.977638027051468,4.75522994995117,1.62398989857421,112.073381377259,123.254232441089,165.526252573782,20.9317817687988,61.8052406311035,99.5354385375977,98.0,123.0,74.0,185.0,118.0,212.0,122388.0,112.073381377259,123.254232441089,165.526252573782
7,8,inferior_fronto_occipital_R,Right,11952.747036392862,9328.16654585627,0.991844925105535,7.8461799621582,1.53015831229192,120.649684166926,125.342860101481,143.639743191467,23.8438301086426,27.610408782959,187.082977294922,103.0,137.0,47.0,199.0,128.0,173.0,77256.0,120.649684166926,125.342860101481,143.639743191467
8,9,inferior_longitudinal_fasciculus_R,Right,13618.730003254703,7901.37861385142,0.994896533079236,9.91076469421387,1.30758228380256,127.003998909388,102.183495410343,133.803235481232,13.0765256881714,25.0407199859619,129.598373413086,103.0,146.0,49.0,157.0,116.0,166.0,99027.0,127.003998909388,102.183495410343,133.803235481232
9,10,superior_longitudinal_fasciculus_R,Right,3741.654167030716,2765.77650592522,0.989734602639465,6.99704360961914,1.60463762108988,133.103539530268,112.589480648363,159.647039364869,11.7103652954102,38.5536422729492,81.9379348754883,122.0,147.0,91.0,147.0,137.0,179.0,30230.0,133.103539530268,112.589480648363,159.647039364869
10,11,uncinate_R,Right,3114.125664654079,2558.16859003166,0.984263376964466,5.6590633392334,2.02877969125644,121.631558028617,161.290540540541,131.870429252782,11.8645801544189,27.3984622955322,67.1424102783203,107.0,138.0,135.0,197.0,118.0,142.0,27676.0,121.631558028617,161.290540540541,131.870429252782
