,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,280838.0,227882.464760738,0.602306611337177,1.25271713733673,2.00004943213667,117.249894957235,112.383192445467,141.311182959571,127.735473632812,148.193481445312,160.016418457031,43.0,192.0,38.0,199.0,64.0,202.0,280838.0,117.249894957235,112.383192445467,141.311182959571
2,2,GM,2,476856.0,286851.457723689,0.750925368525653,1.51426351070404,2.52026780597783,117.315952824333,114.626375677353,143.649959316859,100.841522216797,142.650833129883,152.700637817383,45.0,190.0,40.0,196.0,87.0,199.0,953712.0,117.315952824333,114.626375677353,143.649959316859
3,3,WM,3,494586.0,181955.705334656,0.797091310399597,1.65601623058319,2.07264267416943,117.475229788146,110.998568499715,146.486740425325,81.8167877197266,124.814254760742,135.489929199219,48.0,187.0,42.0,193.0,90.0,196.0,1483758.0,117.475229788146,110.998568499715,146.486740425325
4,4,DeepGray,4,43779.0,14965.6700022052,0.839187451476122,1.83876836299896,2.88868978369439,116.3756138788,123.597638137006,134.156262134813,34.5747451782227,55.0505638122559,63.5749473571777,75.0,151.0,64.0,154.0,91.0,157.0,175116.0,116.3756138788,123.597638137006,134.156262134813
5,5,BrainStem,5,21108.0,5573.60271443214,0.865719021053705,1.99788117408752,1.42859254214452,116.787047564904,108.266770892553,98.0345366685617,26.4942378997803,36.4941101074219,52.9323387145996,69.0,134.0,62.0,125.0,68.0,127.0,105540.0,116.787047564904,108.266770892553,98.0345366685617
6,6,Cerebellum,6,147848.0,18733.2235163709,0.91022874699205,2.41484189033508,3.07810955131325,117.913106704183,84.9311657918944,90.5231656836751,43.4803009033203,50.5936088562012,104.998046875,63.0,174.0,54.0,118.0,65.0,124.0,887088.0,117.913106704183,84.9311657918944,90.5231656836751
