,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4581578783312473,0.11927965389447297,0.20105740521732623,0.36893576900788655,-0.20182385462052818,-0.44141647611510615,-0.046007095193443356,0.22661938596315645,0.21517193869415788,118.12280957991067,48.410368526325314,48.59206819944904,48.645064694974806,48.496996006597314,48.86253605704649,48.0298975014761,48.427532306071086,48.263021746550656,48.575666330393446,118.12280957990596
