,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37075.0,20370.9878664693,0.988432586065282,6.59365844726562,1.65700530717645,131.953796358732,115.047309507755,156.132326365475,24.2124862670898,65.399169921875,159.648864746094,117.0,155.0,45.0,189.0,119.0,196.0,37075.0,131.953796358732,115.047309507755,156.132326365475
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22116.0,12072.4297504924,0.965559555402213,3.84346127510071,1.66373742774457,135.071848435522,107.931361909929,152.880538976307,26.2453594207764,55.7944717407227,100.873023986816,117.0,152.0,60.0,164.0,105.0,196.0,154812.0,135.071848435522,107.931361909929,152.880538976307
7,8,inferior_fronto_occipital_R,Right,11182.0,8756.96707177946,0.988386767465867,6.58071422576904,1.62533225043399,147.472098014666,116.162582722232,133.053031658022,26.3205413818359,32.0490646362305,173.207962036133,126.0,163.0,45.0,187.0,114.0,157.0,89456.0,147.472098014666,116.162582722232,133.053031658022
8,9,inferior_longitudinal_fasciculus_R,Right,13013.0,7540.02427939219,0.987625987361815,6.3764271736145,1.31539867927032,157.990778452317,96.5461461615308,120.109121647583,18.9493675231934,25.8999080657959,120.829261779785,126.0,179.0,46.0,149.0,104.0,147.0,117117.0,157.990778452317,96.5461461615308,120.109121647583
9,10,superior_longitudinal_fasciculus_R,Right,3047.0,2374.81017623734,0.984865379314425,5.76963996887207,1.99840448663687,163.348867738759,99.9937643583853,147.509681654086,13.6063051223755,38.4881782531738,78.5034790039062,148.0,185.0,83.0,131.0,125.0,169.0,30470.0,163.348867738759,99.9937643583853,147.509681654086
10,11,uncinate_R,Right,2807.0,2441.91611271553,0.977845038485324,4.77714443206787,2.28049967763416,145.039900249377,150.647310295689,124.162094763092,13.5657472610474,31.3864250183105,64.805534362793,126.0,162.0,128.0,183.0,110.0,139.0,30877.0,145.039900249377,150.647310295689,124.162094763092
