,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39089.0,21358.2062664527,0.991848379337064,7.84783554077148,1.57842252887673,131.977717516437,122.851288086162,181.338100232802,22.3883399963379,66.5298385620117,175.700012207031,118.0,149.0,37.0,200.0,143.0,226.0,39089.0,131.977717516437,122.851288086162,181.338100232802
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22136.0,12741.0797190873,0.969381606527434,4.07233858108521,1.67211415543576,135.17198229129,115.471494398265,179.665296349837,24.9785079956055,63.6426849365234,101.72093963623,118.0,148.0,63.0,177.0,131.0,227.0,154952.0,135.17198229129,115.471494398265,179.665296349837
7,8,inferior_fronto_occipital_R,Right,12185.0,9553.19973027273,0.990139230694255,7.13843297958374,1.51548801358054,145.562412802626,117.308986458761,158.074846122281,26.9443798065186,30.4916458129883,192.34065246582,124.0,166.0,37.0,194.0,142.0,189.0,97480.0,145.562412802626,117.308986458761,158.074846122281
8,9,inferior_longitudinal_fasciculus_R,Right,14750.0,8365.91041451278,0.99334796697145,8.68422889709473,1.26355468089891,153.573898305085,95.1647457627119,147.607389830508,15.6876974105835,27.4077091217041,136.235549926758,123.0,176.0,38.0,150.0,125.0,182.0,132750.0,153.573898305085,95.1647457627119,147.607389830508
9,10,superior_longitudinal_fasciculus_R,Right,3957.0,2913.76445439892,0.987793737889516,6.41982173919678,1.63136485713432,160.609299974728,104.329542582765,174.396259792772,13.0885181427002,43.1948089599609,84.0259552001953,147.0,177.0,82.0,140.0,152.0,195.0,39570.0,160.609299974728,104.329542582765,174.396259792772
10,11,uncinate_R,Right,3268.0,2675.35810048529,0.981242841696884,5.18737506866455,2.11364876152227,147.482252141983,153.66064871481,144.68482252142,13.4199190139771,30.6959438323975,69.6141510009766,129.0,166.0,128.0,190.0,130.0,156.0,35948.0,147.482252141983,153.66064871481,144.68482252142
