,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,304243.0,240275.893755705,0.679883516832553,1.36366093158722,1.50480248846533,118.380251969643,116.409804005351,168.624257583576,130.180648803711,140.46630859375,177.522262573242,50.0,186.0,28.0,209.0,92.0,232.0,304243.0,118.380251969643,116.409804005351,168.624257583576
2,2,GM,2,510173.0,304951.993361146,0.788799154250107,1.6269394159317,1.45947809944126,118.498211391038,116.788109131608,167.640302407223,101.784461975098,137.793655395508,165.597152709961,52.0,184.0,30.0,206.0,113.0,230.0,1020346.0,118.498211391038,116.788109131608,167.640302407223
3,3,WM,3,522012.0,189214.724669551,0.825496099169822,1.771768450737,1.50119668465601,119.045734580814,114.204684949771,172.814228408542,84.5171356201172,115.815032958984,149.74479675293,55.0,181.0,32.0,203.0,118.0,228.0,1566036.0,119.045734580814,114.204684949771,172.814228408542
4,4,DeepGray,4,44570.0,15758.0579129865,0.820861737179095,1.7509241104126,0.166508060142727,118.01375364595,128.219273053624,159.23174781243,35.4052848815918,56.7650260925293,61.9919662475586,86.0,151.0,99.0,160.0,137.0,184.0,178280.0,118.01375364595,128.219273053624,159.23174781243
5,5,BrainStem,5,21511.0,5093.58800241265,0.882919564310773,2.12981534004211,1.4041855365164,117.12988703454,109.412347171215,124.855562270466,25.1806087493896,28.0130596160889,53.6300468444824,84.0,132.0,94.0,126.0,94.0,155.0,107555.0,117.12988703454,109.412347171215,124.855562270466
6,6,Cerebellum,6,156576.0,18881.7722012999,0.891049270208877,2.20309638977051,3.07730868763195,115.511853668506,81.3597039137543,118.481197629266,45.1597633361816,53.1122589111328,99.4913101196289,61.0,171.0,49.0,118.0,93.0,154.0,939456.0,115.511853668506,81.3597039137543,118.481197629266
