,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39034.97134937567,21634.2287947179,0.990971074190626,7.45846557617188,1.62216424079722,131.203620029066,121.769639318272,161.029594398203,22.8948383331299,64.8674392700195,170.760360717773,116.0,150.0,39.0,199.0,121.0,202.0,37845.0,131.203620029066,121.769639318272,161.029594398203
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22408.105497824985,12515.2725090834,0.96494295843964,3.81010890007019,2.01515873152009,134.511530494822,116.963912543153,159.684234752589,25.7865200042725,59.6164245605469,98.2494506835938,116.0,149.0,70.0,181.0,113.0,205.0,152075.0,134.511530494822,116.963912543153,159.684234752589
7,8,inferior_fronto_occipital_R,Right,12430.954543603531,9519.82920213161,0.990534444187892,7.28521060943604,1.56938001477738,144.770660471291,120.160139395951,137.736641221374,25.3694076538086,32.2607383728027,184.821472167969,123.0,161.0,38.0,192.0,122.0,170.0,96416.0,144.770660471291,120.160139395951,137.736641221374
8,9,inferior_longitudinal_fasciculus_R,Right,14541.28751706958,8288.55471761681,0.989520464711064,6.92555809020996,1.27303896997321,155.165484465882,97.7902539367286,127.819265143992,19.7862186431885,24.3274707794189,137.030609130859,122.0,178.0,40.0,150.0,106.0,162.0,126882.0,155.165484465882,97.7902539367286,127.819265143992
9,10,superior_longitudinal_fasciculus_R,Right,3020.065956162557,2551.35706374904,0.988752957001515,6.68636989593506,1.6365880529025,159.63456284153,104.185450819672,153.351092896175,12.2730703353882,43.0387649536133,82.0622863769531,147.0,179.0,82.0,140.0,130.0,168.0,29280.0,159.63456284153,104.185450819672,153.351092896175
10,11,uncinate_R,Right,3336.719046511568,2704.32632484412,0.982490404149052,5.36730623245239,2.20106467031645,143.118083462133,154.068624420402,122.813910355487,12.2645816802979,31.9470443725586,65.827766418457,125.0,163.0,129.0,187.0,108.0,133.0,35585.0,143.118083462133,154.068624420402,122.813910355487
