,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,5930.798923474967,3090.64080215803,0.9868888801396,6.19574165344238,1.20867900017143,103.483652173913,117.968173913043,152.058956521739,13.7876586914062,22.8647747039795,85.4247741699219,85.0,117.0,85.0,159.0,138.0,163.0,23000.0,103.483652173913,117.968173913043,152.058956521739
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,52279.734649609076,10643.5244564751,0.676891508320929,1.35854279994965,2.10990406122223,88.6749003669652,79.2970445487906,107.704375961804,40.4563446044922,46.3757400512695,54.9616775512695,65.0,115.0,50.0,110.0,85.0,138.0,304116.0,88.6749003669652,79.2970445487906,107.704375961804
4,7,left cerebellum white matter,inner,13180.813816188975,3785.43138214578,0.927038938780425,2.66691493988037,1.46995081582771,96.9758197042022,88.7028718992096,109.260114249941,15.4454851150513,33.0988807678223,41.1917953491211,76.0,116.0,66.0,114.0,98.0,126.0,89453.0,96.9758197042022,88.7028718992096,109.260114249941
5,10,left thalamus proper,inner,8229.886019201176,2232.51732752489,0.852056942815639,1.91040527820587,1.11260036513503,105.168818147638,116.686176212558,145.007645068304,17.6745433807373,19.6619548797607,33.7655410766602,93.0,117.0,100.0,133.0,134.0,156.0,79790.0,105.168818147638,116.686176212558,145.007645068304
6,11,left caudate,inner,2993.24843059554,1466.4659207137,0.96753023838207,3.95639586448669,1.54853070040519,104.445210199862,143.817711922812,149.558580289456,9.79313278198242,15.2806529998779,38.7455101013184,99.0,111.0,117.0,158.0,137.0,162.0,31922.0,104.445210199862,143.817711922812,149.558580289456
7,12,left putamen,inner,3965.8994540454346,1655.82064850495,0.948064384286157,3.14387822151184,1.25431036072031,92.8590377113134,137.109232769831,141.653055916775,10.8175354003906,18.6098308563232,34.0090141296387,86.0,103.0,118.0,153.0,131.0,153.0,46140.0,92.8590377113134,137.109232769831,141.653055916775
8,13,left pallidium,inner,1367.6938039178794,684.279743874589,0.893979747289249,2.23160815238953,0.981130112846905,97.4517345399698,132.300150829563,139.518853695324,8.71690273284912,11.3572006225586,19.4527111053467,91.0,104.0,122.0,141.0,134.0,146.0,17238.0,97.4517345399698,132.300150829563,139.518853695324
9,15,4th ventricle,inner,1554.385039595961,972.551856953133,0.919226138073584,2.53981161117554,1.14265004549446,113.398142003981,93.9502322495023,109.694757796948,10.4608449935913,11.8964366912842,26.5685768127441,107.0,120.0,86.0,101.0,90.0,127.0,22605.0,113.398142003981,93.9502322495023,109.694757796948
10,16,brain stem,inner,18783.6137731135,4533.82074012707,0.872738345881285,2.04839015007019,1.28522355114327,114.306243479216,107.946076547142,111.580308604689,24.0043506622314,27.4240550994873,49.1702728271484,101.0,130.0,92.0,125.0,82.0,139.0,291376.0,114.306243479216,107.946076547142,111.580308604689
11,17,left hippocampus,inner,3157.247913870761,1567.85778551331,0.980476995631424,5.08559560775757,1.50149927323568,90.8353479255145,115.96961777197,128.726559947729,8.21249198913574,16.8049144744873,41.7654113769531,82.0,102.0,97.0,130.0,118.0,143.0,52037.0,90.8353479255145,115.96961777197,128.726559947729
12,18,left amygdala,inner,642.5891703173747,430.584477148427,0.911493547325348,2.43123054504395,2.67063172893823,94.0642054574639,131.685393258427,124.227929373997,6.10379362106323,10.6420097351074,14.839729309082,88.0,102.0,126.0,136.0,119.0,130.0,11214.0,94.0642054574639,131.685393258427,124.227929373997
13,24,CSF,inner,982.9654563602858,605.599802616575,0.81918384462435,1.74358475208282,1.3099087765731,116.597061909759,110.099685204617,147.269674711438,9.7412052154541,10.8457612991333,16.9846172332764,111.0,123.0,105.0,122.0,139.0,153.0,22872.0,116.597061909759,110.099685204617,147.269674711438
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,5081.921094949767,1838.31417539461,0.845889687847461,1.87491369247437,0.932073782790053,106.043434138421,120.384006494824,130.773290034504,14.585750579834,20.9833927154541,27.3470230102539,91.0,116.0,108.0,137.0,121.0,140.0,137956.0,106.043434138421,120.384006494824,130.773290034504
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,4335.156152237441,2533.57349387131,0.991351964468296,7.62021541595459,1.96451493362394,131.176302640971,115.682131810611,150.344515822032,11.2043209075928,22.2731533050537,85.3793411254883,117.0,149.0,85.0,156.0,134.0,160.0,180729.0,131.176302640971,115.682131810611,150.344515822032
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,53360.68721861808,10796.0582844234,0.522345331580534,1.17269861698151,0.919741276048695,137.576738701821,77.8170835427378,104.62890942127,44.1963539123535,47.029224395752,51.8290023803711,111.0,165.0,49.0,110.0,81.0,132.0,2328030.0,137.576738701821,77.8170835427378,104.62890942127
21,46,right cerebellum white matter,inner,13233.41742403197,3779.48474976981,0.922621828251556,2.59264969825745,1.63644346967993,129.89158222915,87.8055339049104,107.476305533905,16.1239852905273,31.4065818786621,41.8038444519043,114.0,150.0,66.0,115.0,96.0,123.0,590180.0,129.89158222915,87.8055339049104,107.476305533905
22,49,right thalamus proper,inner,8265.986534387544,2270.08405645153,0.86307240411198,1.9798835515976,2.03884922130778,127.471300224607,115.987022710257,143.952333416521,17.3866539001465,19.6869564056396,34.4235496520996,116.0,140.0,100.0,132.0,132.0,155.0,392686.0,127.471300224607,115.987022710257,143.952333416521
23,50,right caudate,inner,3344.970592839881,1583.56561878824,0.969390725588136,4.07293558120728,1.72204069220065,129.131976564909,142.808510638298,149.009559050262,9.65486717224121,16.4643516540527,39.3236541748047,120.0,136.0,116.0,157.0,136.0,159.0,162150.0,129.131976564909,142.808510638298,149.009559050262
24,51,right putamen,inner,3751.3592495092967,1596.86035882364,0.95060004563233,3.22145915031433,1.95618572622378,139.412427825131,136.257629914765,139.573824580698,10.9370412826538,17.472957611084,35.2332305908203,127.0,146.0,117.0,152.0,130.0,150.0,185487.0,139.412427825131,136.257629914765,139.573824580698
25,52,right palladium,inner,1342.9391649329405,692.347501831173,0.925991870507511,2.64870190620422,2.16458964893664,134.91935483871,130.901689708141,137.857910906298,8.36985492706299,10.3787832260132,22.1692504882812,127.0,142.0,119.0,141.0,133.0,144.0,67704.0,134.91935483871,130.901689708141,137.857910906298
26,53,right hippocampus,inner,3241.826263735969,1693.85515078487,0.984504803727998,5.70263242721558,1.7674370338241,141.196627426026,113.919821826281,127.664333439389,7.45384073257446,19.2442474365234,42.5065155029297,128.0,151.0,95.0,129.0,117.0,143.0,166579.0,141.196627426026,113.919821826281,127.664333439389
27,54,right amygdala,inner,595.1427789295749,412.176162715507,0.931257345432173,2.74452233314514,0.366848855554635,136.012131715771,130.032928942808,123.03986135182,5.68130922317505,9.84864616394043,15.5924806594849,129.0,143.0,125.0,134.0,117.0,129.0,31158.0,136.012131715771,130.032928942808,123.03986135182
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,4863.255117249473,1846.76179929904,0.853651933652539,1.91996097564697,2.26947032013253,125.266171792153,119.123435843054,130.000636267232,14.5508451461792,20.6242427825928,27.9370555877686,115.0,142.0,107.0,137.0,121.0,140.0,282900.0,125.266171792153,119.123435843054,130.000636267232
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
