,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,3974.0033161640167,2509.77365402854,0.98463637567286,5.72680902481079,1.17726756914919,106.960996477101,123.950931051837,141.699295420231,13.8556308746338,24.3532314300537,79.3485488891602,85.0,120.0,95.0,159.0,123.0,152.0,15896.0,106.960996477101,123.950931051837,141.699295420231
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,53440.044593811035,10904.6888908555,0.600368161342421,1.25043177604675,2.262094872291,95.1239333832335,87.4662425149701,87.4322230538922,42.7639389038086,47.3233413696289,53.473388671875,68.0,120.0,59.0,114.0,65.0,128.0,320640.0,95.1239333832335,87.4662425149701,87.4322230538922
4,7,left cerebellum white matter,inner,12738.010629415512,3758.56252348028,0.92432062901595,2.6204297542572,1.24448118844411,103.269744072853,95.6639974878317,92.3798869524258,15.6335163116455,33.2975616455078,40.9665298461914,82.0,124.0,76.0,120.0,80.0,109.0,89166.0,103.269744072853,95.6639974878317,92.3798869524258
5,10,left thalamus proper,inner,8137.0067900419235,2211.2089551278,0.841056321766101,1.84860801696777,0.933050236449303,107.856335258695,119.624554504117,134.364999385523,18.0433158874512,19.8001613616943,33.3550186157227,94.0,120.0,106.0,134.0,121.0,147.0,81370.0,107.856335258695,119.624554504117,134.364999385523
6,11,left caudate,inner,2356.0019659996033,1264.4728916704,0.969621216029832,4.08811807632446,1.47280459502301,106.811969439728,143.466468590832,143.497877758913,8.67380332946777,15.5912857055664,35.4595336914062,101.0,114.0,118.0,157.0,132.0,152.0,25916.0,106.811969439728,143.466468590832,143.497877758913
7,12,left putamen,inner,3980.003321170807,1620.21661993371,0.937316637804,2.86961483955383,1.17545080612318,95.4902010050251,138.34472361809,133.81608040201,11.5436897277832,18.4245929718018,33.1259422302246,88.0,107.0,120.0,153.0,124.0,144.0,47760.0,95.4902010050251,138.34472361809,133.81608040201
8,13,left pallidium,inner,1269.001058936119,659.832144214409,0.900776507328805,2.30264616012573,0.825102890935376,100.002364066194,133.995271867612,130.62962962963,8.58861351013184,10.8516368865967,19.776538848877,91.0,108.0,125.0,143.0,125.0,138.0,16497.0,100.002364066194,133.995271867612,130.62962962963
9,15,4th ventricle,inner,1379.001150727272,942.823747514736,0.934087613118742,2.80077624320984,1.1991991746212,120.325598259608,101.550398839739,95.4445250181291,9.44883155822754,13.0221328735352,26.4640636444092,113.0,128.0,94.0,106.0,75.0,111.0,20685.0,120.325598259608,101.550398839739,95.4445250181291
10,16,brain stem,inner,17920.01495361328,4512.02733199696,0.865277874196584,1.9948433637619,1.60151579758901,120.724944196429,114.491517857143,100.990178571429,25.0082111358643,26.0537624359131,49.8874626159668,106.0,136.0,102.0,130.0,69.0,128.0,286720.0,120.724944196429,114.491517857143,100.990178571429
11,17,left hippocampus,inner,3388.002827167511,1606.35973221234,0.969825253237511,4.10170412063599,1.41032938557247,92.9607438016529,122.110979929162,116.2139905549,8.97143650054932,18.8495445251465,36.7981796264648,82.0,105.0,103.0,137.0,107.0,129.0,57596.0,92.9607438016529,122.110979929162,116.2139905549
12,18,left amygdala,inner,715.0005966424942,479.979765501411,0.931877493135904,2.75654363632202,2.72369731731575,97.2741258741259,135.658741258741,115.162237762238,6.0827112197876,10.6934785842896,16.7672595977783,89.0,105.0,129.0,140.0,108.0,121.0,12870.0,97.2741258741259,135.658741258741,115.162237762238
13,24,CSF,inner,819.000683426857,607.40403740895,0.905527403946934,2.35689091682434,1.47544973723556,120.217338217338,114.018315018315,136.526251526252,8.22054672241211,11.328104019165,19.3749313354492,114.0,127.0,110.0,126.0,128.0,143.0,19656.0,120.217338217338,114.018315018315,136.526251526252
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,4748.0039620399475,1811.99140501172,0.851991557050732,1.9100170135498,0.596153187220623,109.994102780118,123.728306655434,121.177127211457,14.2413549423218,21.6549701690674,27.2012310028076,93.0,120.0,113.0,139.0,111.0,130.0,132944.0,109.994102780118,123.728306655434,121.177127211457
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,3366.0028088092804,2135.64099409229,0.990193481793749,7.15805339813232,2.05967469854138,133.791443850267,122.041889483066,141.606357694593,11.0642023086548,22.7064037322998,79.1981506347656,120.0,156.0,96.0,158.0,123.0,152.0,144738.0,133.791443850267,122.041889483066,141.606357694593
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,55694.046474695206,11139.0204205978,0.546501551783151,1.19408965110779,0.835019529187446,145.115560024419,86.8231586885481,86.8525334865515,44.2103500366211,48.6134567260742,52.7911224365234,120.0,175.0,59.0,115.0,64.0,118.0,2506230.0,145.115560024419,86.8231586885481,86.8525334865515
21,46,right cerebellum white matter,inner,12833.01070868969,3707.21880850968,0.921247467299551,2.57084631919861,1.81230753455397,137.789604924803,96.1708875555209,92.0304683238526,16.0668601989746,31.9526329040527,41.3054275512695,121.0,158.0,75.0,121.0,80.0,109.0,590318.0,137.789604924803,96.1708875555209,92.0304683238526
22,49,right thalamus proper,inner,7978.006657361984,2220.58686601382,0.849914458086666,1.89781892299652,2.24624716886719,132.230007520682,119.306969165204,134.588368012033,17.6267871856689,19.7580642700195,33.452449798584,120.0,146.0,105.0,134.0,121.0,147.0,390922.0,132.230007520682,119.306969165204,134.588368012033
23,50,right caudate,inner,2578.0021512508392,1363.10621263684,0.973834794672461,4.40030241012573,1.70724498255615,132.547711404189,143.408844065167,144.587276958883,8.47248268127441,15.813871383667,37.2814865112305,125.0,139.0,117.0,158.0,133.0,152.0,128900.0,132.547711404189,143.408844065167,144.587276958883
24,51,right putamen,inner,3736.0031175613403,1561.39303997433,0.939878491252893,2.9281804561615,2.01398589006212,144.184421841542,138.881423982869,134.756156316916,11.5248336791992,17.2924022674561,33.7467918395996,133.0,152.0,121.0,154.0,125.0,144.0,190536.0,144.184421841542,138.881423982869,134.756156316916
25,52,right palladium,inner,1283.0010706186295,673.340495122327,0.920146306765113,2.553790807724,2.30017707778634,140.255650818394,134.069368667186,131.353858144973,8.37902545928955,10.5070238113403,21.3982772827148,132.0,148.0,124.0,143.0,126.0,138.0,66716.0,140.255650818394,134.069368667186,131.353858144973
26,53,right hippocampus,inner,3294.0027487277985,1689.5316511419,0.982327564022713,5.34274101257324,1.7559836528854,148.221007893139,122.514268366727,117.077413479053,7.45305061340332,19.839225769043,39.8197174072266,134.0,159.0,103.0,138.0,108.0,131.0,174582.0,148.221007893139,122.514268366727,117.077413479053
27,54,right amygdala,inner,502.0004189014435,415.77008024968,0.981770579034727,5.2612247467041,1.42374442826724,142.249003984064,134.496015936255,116.111553784861,8.54840469360352,15.7529306411743,44.9750785827637,131.0,149.0,60.0,141.0,83.0,122.0,27108.0,142.249003984064,134.496015936255,116.111553784861
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,4824.00402545929,1830.8065720925,0.847830963456588,1.88584387302399,2.50957439804826,130.652155887231,123.641169154229,121.008913764511,14.2895908355713,22.2126083374023,26.9479370117188,120.0,149.0,73.0,139.0,105.0,130.0,289440.0,130.652155887231,123.641169154229,121.008913764511
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
