,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4497134679010858,0.18199329793175326,0.2849402892218977,0.17154985150858587,-0.36280766444486345,-0.2714900899213009,0.12765658606507388,0.30457529081718904,0.13375314385062873,113.52378988023924,46.541394228891534,46.713814141715496,46.767289668493625,46.47468743543137,46.867198942937996,46.224795269524314,46.6688451599028,46.381463878927576,46.63791103955583,113.52378988023814
