,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4669118327309673,0.15298465770302602,0.3365627724998776,0.4403065153554341,-0.29424447721437447,-0.3956205402053907,-0.09173007507755165,0.2847618810375828,0.306108982175112,119.22535502637811,48.846758316422836,49.04186368261905,49.14762639185371,48.96979191240469,49.27029386132883,48.50932208117908,48.87156007235385,48.71680827389243,49.06290617294558,119.22535502637655
