,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,36994.0,21456.3232515694,0.991168621834325,7.54104804992676,1.5780985865903,132.715872844245,123.306265880954,149.983375682543,22.8514919281006,72.0402755737305,172.324203491211,119.0,149.0,53.0,203.0,96.0,195.0,36994.0,132.715872844245,123.306265880954,149.983375682543
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21848.0,12633.8610314939,0.967603547872518,3.96079611778259,1.66385657494631,136.869919443427,117.788264372025,148.989701574515,26.1704635620117,60.8547668457031,103.655868530273,118.0,150.0,65.0,175.0,101.0,195.0,152936.0,136.869919443427,117.788264372025,148.989701574515
7,8,inferior_fronto_occipital_R,Right,11215.0,9097.99452196771,0.990259662609887,7.18221092224121,1.52307367569567,146.286223807401,128.046633972358,124.744360231832,26.1158962249756,30.453498840332,187.569869995117,123.0,164.0,52.0,202.0,93.0,145.0,89720.0,146.286223807401,128.046633972358,124.744360231832
8,9,inferior_longitudinal_fasciculus_R,Right,13415.0,7844.54319471522,0.992325302984714,8.08703422546387,1.25966847676548,154.580245993291,110.054342154305,108.182929556467,16.8775844573975,24.6055335998535,136.489608764648,123.0,176.0,54.0,165.0,89.0,129.0,120735.0,154.580245993291,110.054342154305,108.182929556467
9,10,superior_longitudinal_fasciculus_R,Right,3349.0,2748.92441976109,0.988569626077221,6.63283777236938,1.48943482367684,161.681098835473,109.259181845327,137.811884144521,13.1578483581543,44.1962890625,87.2738723754883,150.0,178.0,87.0,142.0,112.0,164.0,33490.0,161.681098835473,109.259181845327,137.811884144521
10,11,uncinate_R,Right,3027.0,2519.64467474341,0.982980293223858,5.44333124160767,2.19551021098608,147.234555665676,165.059795176743,122.720845721837,12.6172695159912,30.3845443725586,68.6799774169922,128.0,167.0,141.0,199.0,107.0,140.0,33297.0,147.234555665676,165.059795176743,122.720845721837
