,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39812.0,21665.6834851835,0.991267443439565,7.58340978622437,1.72647160429223,100.794685019592,106.072164171607,175.958228674771,23.1594619750977,68.6929168701172,175.627685546875,83.0,128.0,29.0,185.0,133.0,219.0,39812.0,100.794685019592,106.072164171607,175.958228674771
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,24316.0,13174.271065979,0.970970113636895,4.18058729171753,1.62882051496069,103.915035367659,99.5435515709821,176.973803257115,25.0450210571289,62.0093688964844,104.702896118164,88.0,122.0,47.0,162.0,127.0,220.0,170212.0,103.915035367659,99.5435515709821,176.973803257115
7,8,inferior_fronto_occipital_R,Right,11337.0,8921.7509876439,0.990150059171415,7.14233636856079,1.68477493402739,117.108935344447,111.52571226956,153.28358472259,26.161735534668,29.6309432983398,186.855911254883,91.0,133.0,29.0,182.0,128.0,175.0,90696.0,117.108935344447,111.52571226956,153.28358472259
8,9,inferior_longitudinal_fasciculus_R,Right,13610.0,7882.53262295856,0.990181628899894,7.15375328063965,1.41973456124884,130.297942689199,92.1238795003674,139.621381337252,18.6158485412598,23.7709999084473,133.173187255859,105.0,147.0,31.0,145.0,125.0,162.0,122490.0,130.297942689199,92.1238795003674,139.621381337252
9,10,superior_longitudinal_fasciculus_R,Right,3803.0,2849.59035350981,0.986641447088088,6.13847589492798,1.8933418749071,132.038653694452,91.0026295030239,168.463055482514,15.0782470703125,38.1150169372559,92.5574569702148,115.0,155.0,70.0,126.0,145.0,194.0,38030.0,132.038653694452,91.0026295030239,168.463055482514
10,11,uncinate_R,Right,2992.0,2481.50110252171,0.985303650877888,5.85439205169678,2.28014577784881,112.160762032086,146.150735294118,146.68449197861,12.201958656311,28.3411350250244,71.4350509643555,91.0,133.0,122.0,179.0,133.0,161.0,32912.0,112.160762032086,146.150735294118,146.68449197861
