,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40172.0,20704.8692485287,0.986674548211713,6.14604377746582,1.61722372154606,100.403017026785,106.085731355173,147.355795081151,26.3126850128174,62.5322532653809,161.71891784668,85.0,122.0,37.0,182.0,107.0,188.0,40172.0,100.403017026785,106.085731355173,147.355795081151
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,23434.0,12601.7133435635,0.961970413742078,3.66094326972961,1.57135052389946,103.700563284117,99.4128189809678,146.483656225996,26.2478275299072,62.5692596435547,96.0918045043945,85.0,120.0,49.0,158.0,101.0,188.0,164038.0,103.700563284117,99.4128189809678,146.483656225996
7,8,inferior_fronto_occipital_R,Right,11778.0,8953.20033031557,0.989249386962679,6.83815240859985,1.57938884083327,117.073526914587,113.366530820173,126.241806758363,25.4822864532471,32.7975769042969,174.251754760742,92.0,134.0,36.0,179.0,104.0,144.0,94224.0,117.073526914587,113.366530820173,126.241806758363
8,9,inferior_longitudinal_fasciculus_R,Right,13153.0,7561.75630113118,0.989288828319941,6.85066223144531,1.26962720840431,126.599483007679,93.5303732988672,109.799665475557,18.4556064605713,23.5873680114746,126.433128356934,90.0,147.0,38.0,144.0,95.0,131.0,118377.0,126.599483007679,93.5303732988672,109.799665475557
9,10,superior_longitudinal_fasciculus_R,Right,3078.0,2493.907911182,0.986993349865125,6.22041130065918,1.57036133114559,131.069850552307,94.6380766731644,139.567251461988,12.6972675323486,44.378490447998,78.9822235107422,117.0,150.0,73.0,126.0,111.0,157.0,30780.0,131.069850552307,94.6380766731644,139.567251461988
10,11,uncinate_R,Right,2845.0,2527.00547300039,0.981168920639076,5.17727947235107,2.2671143306396,115.268541300527,144.147275922671,119.598594024605,13.0462055206299,31.6907157897949,67.5438537597656,97.0,138.0,122.0,177.0,105.0,135.0,31295.0,115.268541300527,144.147275922671,119.598594024605
