,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.31015390070479815,0.16814809621359994,0.15115869097039722,0.11137066004335094,-0.22667499616692688,-0.12782289744318448,0.01872458657703641,0.1788971400290838,0.16915780659200128,119.64386932939567,49.127319153220114,49.26478550654856,49.179319835578355,48.99422958158551,49.47427579927925,48.79382421080362,49.14653682814474,48.84687704723154,49.148353063535296,119.64386932939823
