,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40009.99761521816,22039.825227,0.991128565960197,7.52408075332642,1.64356214980085,113.676105973507,131.134766308423,176.098175456136,22.9024505615234,66.7312545776367,172.319885253906,98.0,135.0,44.0,206.0,132.0,217.0,40010.0,113.676105973507,131.134766308423,176.098175456136
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22541.998656392097,12680.5375752909,0.964633308893773,3.79369163513184,1.95772204275072,117.553411409813,124.844689912164,175.527282406175,26.1463241577148,61.018798828125,99.1910934448242,100.0,133.0,79.0,190.0,127.0,222.0,157794.0,117.553411409813,124.844689912164,175.527282406175
7,8,inferior_fronto_occipital_R,Right,12545.999252200127,9648.39303737775,0.991136248238414,7.52732610702515,1.58425699012937,128.688506296828,129.450342738722,152.463574047505,25.012134552002,32.6846351623535,188.274490356445,108.0,144.0,43.0,198.0,134.0,188.0,100368.0,128.688506296828,129.450342738722,152.463574047505
8,9,inferior_longitudinal_fasciculus_R,Right,14255.999150276184,8251.77792483386,0.98958328314533,6.94629955291748,1.29201691928212,139.728956228956,104.868967452301,144.229587542088,19.9938831329346,24.3325099945068,138.883499145508,108.0,162.0,46.0,158.0,120.0,180.0,128304.0,139.728956228956,104.868967452301,144.229587542088
9,10,superior_longitudinal_fasciculus_R,Right,3000.999821126461,2575.43824343502,0.988232769186699,6.53776454925537,1.62210186947212,143.423525491503,112.732755748084,170.447184271909,12.8975534439087,43.4939041137695,84.3211669921875,131.0,164.0,89.0,149.0,148.0,185.0,30010.0,143.423525491503,112.732755748084,170.447184271909
10,11,uncinate_R,Right,3331.9998013973236,2737.52263169145,0.981960441295842,5.28858613967896,2.20953379480057,126.426470588235,161.050720288115,135.957683073229,12.786922454834,32.1446533203125,67.6247406005859,107.0,147.0,136.0,194.0,121.0,145.0,36652.0,126.426470588235,161.050720288115,135.957683073229
