,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4836983013786165,0.2718154537098004,0.19365050569788264,0.25215446440627504,-0.0722538168519298,-0.17597043447386299,0.015075104130345834,0.2665995489940149,0.29439000847148905,116.6460342441352,47.77318883158547,48.06920400158111,48.00803255211662,47.80296176795417,48.288152830358214,47.61358582995656,47.826438577999276,47.63852122148394,48.01414955392181,116.64603424413697
