,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37072.3216150403,21698.5487232807,0.992198872888881,8.02148914337158,1.61346353797114,103.336444312572,126.289995414453,164.573975669625,22.1157569885254,69.9494934082031,177.401306152344,88.0,123.0,41.0,201.0,127.0,204.0,37073.0,103.336444312572,126.289995414453,164.573975669625
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22424.58965331316,12861.4238417051,0.96752119603971,3.95585417747498,1.59865907574416,106.812218506132,116.487179487179,163.852664437012,24.7629928588867,64.6278839111328,97.9587860107422,90.0,122.0,66.0,184.0,116.0,205.0,156975.0,106.812218506132,116.487179487179,163.852664437012
7,8,inferior_fronto_occipital_R,Right,10976.79913598299,9175.77954483818,0.991087044201072,7.50661277770996,1.56845092590142,118.754577753485,124.422064316298,139.919103580213,25.8592147827148,31.4239482879639,194.115112304688,97.0,136.0,40.0,196.0,126.0,171.0,87816.0,118.754577753485,124.422064316298,139.919103580213
8,9,inferior_longitudinal_fasciculus_R,Right,13501.752931952477,7939.2635946009,0.989559487675084,6.93842029571533,1.32569343875167,128.326766404977,98.7218930528811,127.812398163235,18.846960067749,25.2139053344727,130.768127441406,97.0,147.0,41.0,150.0,108.0,161.0,121518.0,128.326766404977,98.7218930528811,127.812398163235
9,10,superior_longitudinal_fasciculus_R,Right,2934.9462935328484,2519.5451127087,0.992042111277102,7.94240093231201,1.64913544009218,133.335264054514,106.750255536627,156.252810902896,11.8846769332886,42.4152526855469,94.3928680419922,119.0,152.0,79.0,140.0,131.0,173.0,29350.0,133.335264054514,106.750255536627,156.252810902896
10,11,uncinate_R,Right,3319.939248561859,2687.67315275025,0.982407042339827,5.35468769073486,2.18461444808128,120.188253012048,154.167771084337,127.494277108434,13.2104082107544,29.6129627227783,70.7376098632812,98.0,140.0,130.0,192.0,115.0,139.0,36520.0,120.188253012048,154.167771084337,127.494277108434
