,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.518831434475847,0.12625646364447843,0.2504367152991587,0.3233855097360916,0.05524258303913569,-0.19460620875916848,-0.06079843414860425,0.3298057408417684,0.2569950690052607,115.32507010986356,47.26686581518715,47.370844513388974,47.512391145579876,47.31546951467542,47.857113411570744,47.0526547560406,47.2733932559678,47.1570348356422,47.47074036483972,115.32507010986511
