,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4587938448444991,0.0959115430393444,0.21882019149798332,0.2350970083126716,-0.20026635366794934,-0.16035031730948948,0.056848815591226565,0.25627558371664916,0.14190703366057192,116.56444219858373,47.7424843883704,47.91205062124932,47.9695878402482,47.735344841027235,48.23870197864857,47.555829071177364,47.86930347700591,47.63084396293332,47.89932456229111,116.56444219858517
