,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,37190.0,21701.5539523819,0.991561331012344,7.71376085281372,1.64467100970496,103.732024737833,117.430169400376,162.930115622479,22.6455020904541,72.1411285400391,174.681991577148,87.0,124.0,43.0,196.0,116.0,206.0,37190.0,103.732024737833,117.430169400376,162.930115622479
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21230.0,12587.5330006577,0.968980492874857,4.04633522033691,1.65912250531728,107.963165332077,110.36716910033,162.449505416863,25.7424755096436,61.8626594543457,104.162689208984,91.0,123.0,59.0,171.0,114.0,207.0,148610.0,107.963165332077,110.36716910033,162.449505416863
7,8,inferior_fronto_occipital_R,Right,11385.0,9211.54886166551,0.990997171365821,7.46921873092651,1.59063472474916,117.964953886693,120.549582784365,137.67325428195,25.0888690948486,31.7892551422119,187.394256591797,96.0,133.0,43.0,192.0,113.0,158.0,91080.0,117.964953886693,120.549582784365,137.67325428195
8,9,inferior_longitudinal_fasciculus_R,Right,13874.0,8016.22032439837,0.991271240786139,7.58505201339722,1.31761649868466,128.100475709961,101.626567680554,123.195401470376,18.0095710754395,24.4072456359863,136.603530883789,97.0,148.0,44.0,156.0,109.0,147.0,124866.0,128.100475709961,101.626567680554,123.195401470376
9,10,superior_longitudinal_fasciculus_R,Right,3403.0,2735.96645824827,0.988125385953142,6.50831174850464,1.60236137373324,133.957978254481,102.379077284749,151.7610931531,13.0417356491089,45.5263366699219,84.8796844482422,121.0,151.0,79.0,138.0,128.0,176.0,34030.0,133.957978254481,102.379077284749,151.7610931531
10,11,uncinate_R,Right,3156.0,2573.9953084718,0.982762663813438,5.40915632247925,2.25446106558955,116.822243346008,155.615652724968,132.266159695817,12.5502891540527,30.5579299926758,67.886474609375,95.0,137.0,132.0,189.0,118.0,146.0,34716.0,116.822243346008,155.615652724968,132.266159695817
