,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4657483642526273,0.21876007690851712,0.24610061469101482,0.3496289371164059,0.18391985078019063,-0.10855752569058708,-0.11830238390920737,0.3615741143194748,0.37101882389073293,119.87188578553891,49.14475215740158,49.33580029552334,49.404026146858115,49.19347673923356,49.77634954498912,48.97987023384538,49.1241177979233,49.00374592084763,49.37125944136246,119.87188578553912
