,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.43052722608645405,0.22800259525037875,0.35549092450538156,0.45521640537767344,-0.09746793183818099,-0.2879670142149619,-0.06080251944936557,0.1754083049505133,0.26561391187022265,118.05792257767938,48.360516879598464,48.60145522483471,48.67555767881465,48.52408256575754,48.90830184703453,48.08640375423198,48.394183232871235,48.199074122700814,48.5679649587915,118.0579225776782
