,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,365572.5665345192,240868.418025748,0.656926713489068,1.32634007930756,1.88356448275427,118.212349414069,118.979145011106,140.619659054851,129.053924560547,149.410095214844,171.169387817383,44.0,192.0,38.0,209.0,57.0,203.0,365572.0,118.212349414069,118.979145011106,140.619659054851
2,2,GM,2,500116.7750401497,308947.289038788,0.77475968071578,1.58163821697235,1.88178416711719,117.709097489382,120.704616528965,142.678892496941,101.294456481934,143.812561035156,160.211181640625,47.0,190.0,41.0,206.0,89.0,200.0,1000232.0,117.709097489382,120.704616528965,142.678892496941
3,3,WM,3,515872.79945755005,192673.156145913,0.819178548615983,1.74356186389923,1.80009008882703,117.935026518206,117.925165544941,146.065655821599,83.3241424560547,122.819854736328,145.280792236328,51.0,186.0,42.0,203.0,91.0,198.0,1547616.0,117.935026518206,117.925165544941,146.065655821599
4,4,DeepGray,4,44605.069125294685,15452.4113574309,0.827232738814009,1.7798045873642,2.79741544194736,116.815401860778,132.78473265329,133.81322721668,35.2149925231934,56.4145622253418,62.6758041381836,84.0,151.0,103.0,164.0,111.0,158.0,178420.0,116.815401860778,132.78473265329,133.81322721668
5,5,BrainStem,5,19767.030633330345,4903.20771444227,0.879209354622263,2.09891939163208,1.79538899589418,117.766479486012,117.500531188344,98.5903779025649,25.1216335296631,26.8177013397217,52.7282867431641,102.0,134.0,105.0,134.0,66.0,128.0,98835.0,117.766479486012,117.500531188344,98.5903779025649
6,6,Cerebellum,6,156072.2418680191,19492.019515867,0.902699941829115,2.32411861419678,3.07211157324794,117.479624788559,90.1560241427034,88.7017338151622,44.0607261657715,52.8602867126465,102.402359008789,62.0,176.0,57.0,127.0,63.0,122.0,936432.0,117.479624788559,90.1560241427034,88.7017338151622
