,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,314316.0,237308.236732473,0.64163009254175,1.30375683307648,1.58452711651296,123.060366001094,109.183786380585,161.755758535996,123.61646270752,156.439559936523,161.165802001953,45.0,199.0,34.0,195.0,85.0,220.0,314316.0,123.060366001094,109.183786380585,161.755758535996
2,2,GM,2,478061.0,286916.724008749,0.768317746658003,1.56233251094818,3.13682174541092,122.483823194111,114.096245039859,163.146876653816,99.8242340087891,146.2119140625,155.958648681641,48.0,196.0,36.0,192.0,107.0,217.0,956122.0,122.483823194111,114.096245039859,163.146876653816
3,3,WM,3,504653.0,177108.571075211,0.806582698858586,1.69170022010803,2.58546103087927,123.590784162583,110.992303622489,166.770049915486,79.2914199829102,132.840148925781,134.137313842773,51.0,193.0,39.0,190.0,111.0,215.0,1513959.0,123.590784162583,110.992303622489,166.770049915486
4,4,DeepGray,4,41860.0,14637.381277847,0.859361069341752,1.95553386211395,0.0390784015532457,121.400979455327,120.880028666985,154.752747252747,33.6199569702148,54.2306518554688,65.7449645996094,86.0,157.0,95.0,151.0,133.0,178.0,167440.0,121.400979455327,120.880028666985,154.752747252747
5,5,BrainStem,5,21398.0,5201.22717029718,0.877056077545575,2.08165073394775,1.45115987221669,121.333582577811,102.136508084868,121.426021123469,26.2743854522705,26.64479637146,54.694091796875,105.0,138.0,85.0,119.0,90.0,150.0,106990.0,121.333582577811,102.136508084868,121.426021123469
6,6,Cerebellum,6,161735.0,20280.423549042,0.898338771076616,2.27633118629456,0.0243760313316654,121.665081769561,75.277911398275,112.745602374254,45.990161895752,52.0703239440918,104.688842773438,67.0,177.0,45.0,111.0,86.0,148.0,970410.0,121.665081769561,75.277911398275,112.745602374254
