,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,288753.0,234774.263538583,0.616993306018747,1.27069902420044,2.06833062756067,122.564368162409,101.732539575346,165.645600218872,128.256454467773,150.261444091797,162.975357055664,48.0,199.0,29.0,189.0,87.0,226.0,288753.0,122.564368162409,101.732539575346,165.645600218872
2,2,GM,2,495517.0,295816.905200328,0.755950665329885,1.52758383750916,2.5707610897923,122.197500792102,104.600873431184,167.990299021022,100.755035400391,144.862609863281,153.911758422852,50.0,197.0,31.0,187.0,112.0,224.0,991034.0,122.197500792102,104.600873431184,167.990299021022
3,3,WM,3,501235.0,186187.399727732,0.801688556911918,1.67296266555786,2.13670849366422,122.926108511975,101.305900425948,171.266360090576,81.9015960693359,125.50545501709,137.018310546875,54.0,193.0,33.0,183.0,117.0,221.0,1503705.0,122.926108511975,101.305900425948,171.266360090576
4,4,DeepGray,4,44433.0,15180.0069109978,0.836651630307688,1.82569921016693,2.97639058339335,120.57180473972,114.639727229762,159.335223820134,34.7743377685547,55.3305358886719,63.4874801635742,87.0,155.0,88.0,145.0,136.0,182.0,177732.0,120.57180473972,114.639727229762,159.335223820134
5,5,BrainStem,5,21642.0,5273.93708465495,0.867899423699278,2.01312565803528,2.00942355592249,122.736484613252,100.872377783939,122.378430828944,26.6656875610352,27.7375812530518,53.6813812255859,78.0,139.0,53.0,118.0,91.0,153.0,108210.0,122.736484613252,100.872377783939,122.378430828944
6,6,Cerebellum,6,155353.0,19178.4284452983,0.910886108649193,2.42331504821777,0.0318481203574182,124.690897504393,76.4746673704402,113.91331355043,43.8896789550781,51.7686042785645,106.358520507812,69.0,180.0,46.0,110.0,88.0,148.0,932118.0,124.690897504393,76.4746673704402,113.91331355043
