,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.43765703240306203,0.28052983716069746,0.22641689778471846,0.20537223160511728,-0.3717180687276069,-0.04999808798374683,0.061336090082030205,0.24730423235819304,0.16477896349152782,118.80941121931595,48.72526724228296,48.95348390898312,48.84778950226144,48.70935830184089,49.05941357945769,48.498717197079166,48.784656744661596,48.55932304361345,48.81966782107965,118.80941121931598
