,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,359316.4884487353,258260.86810128,0.685478571710466,1.37345135211945,1.69393008009006,110.44325817016,130.429519652843,188.814422312254,165.787216186523,178.425277709961,227.700668334961,24.0,198.0,28.0,251.0,80.0,275.0,798485.0,110.44325817016,130.429519652843,188.814422312254
2,2,GM,2,485982.76746653393,320859.970563159,0.78281964530792,1.60707461833954,1.69393654819549,110.974193655917,135.930243238914,191.797493812311,134.34033203125,172.883560180664,215.894943237305,27.0,194.0,32.0,248.0,115.0,272.0,2159934.0,110.974193655917,135.930243238914,191.797493812311
3,3,WM,3,477580.40865914896,194845.623112369,0.827475737022897,1.78093922138214,1.68516907989378,111.628308811405,131.387392760731,196.561292571811,110.917816162109,147.947937011719,197.537887573242,31.0,191.0,32.0,244.0,122.0,269.0,3183885.0,111.628308811405,131.387392760731,196.561292571811
4,4,DeepGray,4,44340.08262247592,16289.1963033578,0.839833131780973,1.84214770793915,2.56692077323007,111.534069458258,152.130797491221,184.694846448941,44.3658409118652,75.5050582885742,81.7284317016602,69.0,153.0,112.0,197.0,152.0,217.0,394136.0,111.534069458258,152.130797491221,184.694846448941
5,5,BrainStem,5,21599.894106388092,5395.59667074666,0.911053765038067,2.42549133300781,0.0860147855990051,110.402104166667,134.523604166667,134.147583333333,31.4469375610352,34.8034553527832,76.2742767333984,92.0,131.0,115.0,155.0,89.0,174.0,240000.0,110.402104166667,134.523604166667,134.147583333333
6,6,Cerebellum,6,160307.2140929103,19791.4992104719,0.858897718719307,1.95256388187408,3.04048034696347,111.717403997305,97.8951072310802,115.236146979564,61.9303131103516,72.0832977294922,120.922889709473,47.0,178.0,53.0,148.0,82.0,163.0,2137440.0,111.717403997305,97.8951072310802,115.236146979564
