,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.4425253680738875,0.17077245979756572,0.3386568051031407,0.3878900070673717,-0.24588387668249223,-0.3254088295368698,-0.04296619724113893,0.2835113129584712,0.3604532667234492,120.42894017558957,49.33433795805695,49.52670266676056,49.65095501702923,49.448646972161264,49.793067129893295,49.03916339138234,49.37915058535713,49.217811118770996,49.59111139378487,120.42894017559094
