,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,36633.122275829315,21353.2764781259,0.99120476987316,7.55646085739136,1.626789762818,130.947479048945,117.717440559059,145.298965413698,22.5462913513184,72.3137512207031,170.370162963867,116.0,151.0,49.0,197.0,89.0,190.0,36633.0,130.947479048945,117.717440559059,145.298965413698
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,21793.07274198532,12676.7465633714,0.968563725381414,4.01984882354736,1.5915393530736,135.352773826458,111.349057036663,144.135869315835,25.7875289916992,61.5350875854492,103.661972045898,119.0,150.0,58.0,168.0,96.0,190.0,152551.0,135.352773826458,111.349057036663,144.135869315835
7,8,inferior_fronto_occipital_R,Right,11124.037130355835,8981.98571611122,0.990671735067096,7.33837175369263,1.57336464952364,145.494786048184,123.72950377562,120.668374685365,25.2921409606934,30.8973217010498,185.603134155273,125.0,161.0,49.0,196.0,86.0,143.0,88992.0,145.494786048184,123.72950377562,120.668374685365
8,9,inferior_longitudinal_fasciculus_R,Right,13085.043675899506,7806.27526187561,0.991634117383287,7.74710321426392,1.29177692200425,155.06327856324,106.330989682843,104.060603744746,17.4650001525879,24.4389457702637,135.303161621094,126.0,175.0,51.0,161.0,83.0,124.0,117765.0,155.06327856324,106.330989682843,104.060603744746
9,10,superior_longitudinal_fasciculus_R,Right,3250.010848045349,2689.7835403555,0.987952185365057,6.46164178848267,1.57672743032366,160.676615384615,104.601846153846,133.786153846154,13.2829875946045,43.0936622619629,85.8299102783203,148.0,177.0,83.0,137.0,108.0,161.0,32500.0,160.676615384615,104.601846153846,133.786153846154
10,11,uncinate_R,Right,2858.009539604187,2478.92772479454,0.983017870027783,5.44929838180542,2.24833668395826,145.343946815955,160.258572428272,120.574177746676,12.602219581604,29.7745342254639,68.6732559204102,125.0,165.0,137.0,194.0,107.0,138.0,31438.0,145.343946815955,160.258572428272,120.574177746676
