,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
46,1010,left isthmus cingulate,outer,2160.007209777832,1807.92652573696,0.956994729331274,3.44702410697937,2.1627814608304,112.202314814815,91.3615740740741,127.228240740741,13.4353036880493,18.3002300262451,46.3118171691895,100.0,119.0,80.0,105.0,108.0,146.0,2181600.0,112.202314814815,91.3615740740741,127.228240740741
47,1011,left lateral occipital,outer,10019.033442020416,7058.14032154481,0.959423135945178,3.54647302627563,2.44604859244201,89.0348338157501,66.1893402535183,97.0107795189141,16.1134986877441,36.7762222290039,57.1460876464844,66.0,113.0,48.0,90.0,78.0,117.0,10129209.0,89.0348338157501,66.1893402535183,97.0107795189141
48,1012,left lateral orbitofrontal,outer,8696.029026031494,5632.78938682756,0.971984786662031,4.25452661514282,1.41160880689531,93.9760809567617,174.022654093836,124.782083716651,14.2960643768311,29.8573455810547,60.8229866027832,74.0,112.0,147.0,201.0,108.0,144.0,8800352.0,93.9760809567617,174.022654093836,124.782083716651
49,1013,left lingual,outer,6780.022630691528,5149.96990836702,0.955419438061779,3.38693833351135,1.91835581339181,104.792625368732,86.7530973451327,99.9719764011799,15.2114753723145,25.8152008056641,51.5203285217285,87.0,118.0,59.0,111.0,83.0,115.0,6868140.0,104.792625368732,86.7530973451327,99.9719764011799
50,1014,left medial orbitofrontal,outer,4473.0149302482605,3778.36742702304,0.985485183494493,5.89061832427979,1.54259670115489,110.97965571205,174.583948133244,127.461435278337,11.8047122955322,20.9085178375244,69.5370559692383,102.0,117.0,146.0,201.0,113.0,152.0,4535622.0,110.97965571205,174.583948133244,127.461435278337
51,1015,left middle temporal,outer,15325.051152706146,9208.80249860229,0.975585986034351,4.55336475372314,1.53057627085165,62.8698205546493,125.88339314845,110.456965742251,19.6576614379883,26.9325428009033,89.5085067749023,53.0,82.0,79.0,170.0,91.0,126.0,15554875.0,62.8698205546493,125.88339314845,110.456965742251
52,1016,left parahippocampal,outer,1618.0054006576538,1486.16523893717,0.97867580955709,4.86828947067261,2.02331270667947,96.0568603213844,121.014215080346,102.324474660074,6.95560121536255,20.9054546356201,33.8618812561035,84.0,108.0,106.0,136.0,95.0,109.0,1643888.0,96.0568603213844,121.014215080346,102.324474660074
53,1017,left paracentral,outer,3808.012710571289,3061.32853817583,0.925898195794563,2.64709162712097,0.916015559921813,112.267594537815,98.0215336134454,167.450630252101,12.7908267974854,33.1187477111816,33.8584899902344,101.0,119.0,77.0,113.0,152.0,186.0,3872736.0,112.267594537815,98.0215336134454,167.450630252101
54,1018,left pars opercularis,outer,4306.014372825623,3539.66459773228,0.891794511816652,2.21023440361023,2.16066786580225,72.4175568973525,144.408499767766,150.411751045053,16.158239364624,28.5650043487549,35.7134971618652,58.0,87.0,128.0,153.0,134.0,167.0,4383508.0,72.4175568973525,144.408499767766,150.411751045053
55,1019,left pars orbitalis,outer,2223.007420063019,1786.05757541761,0.899835101193085,2.29236745834351,1.92285461668809,75.8897885739991,169.549257759784,131.645973909132,13.262547492981,17.8763332366943,30.4026336669922,69.0,88.0,158.0,184.0,124.0,144.0,2265237.0,75.8897885739991,169.549257759784,131.645973909132
56,1020,left pars triangularis,outer,4215.014069080353,3393.4804499499,0.773327601439306,1.5772705078125,1.42521228973857,69.4536180308422,162.850533807829,143.50059311981,21.4483032226562,23.5907287597656,33.829776763916,59.0,87.0,148.0,183.0,133.0,161.0,4299300.0,69.4536180308422,162.850533807829,143.50059311981
57,1021,left pericalcarine,outer,1585.0052905082703,1349.15144116191,0.931767217641809,2.75439405441284,1.69761475846359,108.067507886435,71.8529968454259,104.298422712934,11.8292608261108,14.4527435302734,32.582447052002,95.0,115.0,58.0,84.0,91.0,115.0,1618285.0,108.067507886435,71.8529968454259,104.298422712934
58,1022,left postcentral,outer,9478.031636238098,8597.53949059337,0.980588562145957,5.1000452041626,2.28262628411752,73.8186326229162,104.765562354927,158.136737708377,18.2610778808594,32.2739372253418,93.13232421875,51.0,113.0,67.0,134.0,136.0,184.0,9686516.0,73.8186326229162,104.765562354927,158.136737708377
59,1023,left posterior cingulate,outer,3495.0116658210754,2735.11141690191,0.936762595247354,2.85742449760437,1.55088869611655,113.286409155937,105.551072961373,154.911587982833,15.2843446731567,19.8883113861084,43.6738624572754,100.0,119.0,87.0,190.0,138.0,170.0,3575385.0,113.286409155937,105.551072961373,154.911587982833
60,1024,left precentral,outer,14495.048382282257,9971.39114872287,0.972737743286654,4.31205606460571,2.24896123096165,78.1467402552604,116.62642290445,164.135563987582,21.1024398803711,31.4678287506104,90.9949035644531,54.0,116.0,84.0,146.0,132.0,186.0,14842880.0,78.1467402552604,116.62642290445,164.135563987582
61,1025,left precuneus,outer,10579.035311222076,7642.48016897006,0.952370441730122,3.27929592132568,2.46287569581897,111.408167123547,75.2260138009264,138.010019850647,18.6270370483398,36.4892845153809,61.0835647583008,92.0,120.0,51.0,94.0,109.0,175.0,10843475.0,111.408167123547,75.2260138009264,138.010019850647
62,1026,left rostral anterior cingulate,outer,4717.015744686127,3144.39477110582,0.95960564691245,3.55431008338928,1.49066396889594,111.459402162391,169.825736697053,145.754080983676,12.1322011947632,25.2692985534668,43.1216049194336,102.0,118.0,155.0,183.0,124.0,168.0,4839642.0,111.459402162391,169.825736697053,145.754080983676
63,1027,left rostral middle frontal,outer,11597.038709163666,7953.90053308948,0.966965560420502,3.92299890518188,1.51912980860565,81.7567474346814,165.761576269725,160.700698456497,17.0777053833008,29.3735637664795,66.9958190917969,62.0,99.0,137.0,196.0,130.0,182.0,11910119.0,81.7567474346814,165.761576269725,160.700698456497
64,1028,left superior frontal,outer,20969.069991588593,13924.1133615769,0.975534273971037,4.54860973358154,1.60516270692177,105.335209118222,154.377509657113,172.221565167628,25.8773822784424,29.0040435791016,117.706108093262,88.0,118.0,96.0,202.0,138.0,192.0,21556132.0,105.335209118222,154.377509657113,172.221565167628
65,1029,left superior parietal,outer,12136.040508270264,10362.9811312691,0.954175118928045,3.3417010307312,1.97363561434549,95.3095748187212,67.9737969676994,147.614123269611,19.9974594116211,42.7190895080566,66.8255310058594,72.0,114.0,48.0,96.0,112.0,175.0,12487944.0,95.3095748187212,67.9737969676994,147.614123269611
66,1030,left superior temporal,outer,17658.058939933777,11063.9915324187,0.98284929991244,5.42268323898315,1.31351789833797,69.1410692037603,136.025654094461,121.011156416355,18.0674705505371,36.0851783752441,97.9741668701172,53.0,98.0,88.0,172.0,95.0,141.0,18187740.0,69.1410692037603,136.025654094461,121.011156416355
67,1031,left supramarginal,outer,10549.035211086273,6731.08864122516,0.720695566623944,1.44247758388519,1.6972032656331,65.5903877144753,95.9718456725756,147.069295667836,28.5201015472412,30.6106643676758,41.1396064758301,53.0,87.0,73.0,116.0,128.0,163.0,10876019.0,65.5903877144753,95.9718456725756,147.069295667836
68,1034,left transverse temporal,outer,939.0031342506409,951.100114970303,0.961309847043393,3.63016772270203,2.50626910913693,75.3130990415335,117.796592119276,133.068157614483,7.36844253540039,12.218581199646,26.7486820220947,63.0,86.0,107.0,127.0,126.0,137.0,970926.0,75.3130990415335,117.796592119276,133.068157614483
69,1035,left insula,outer,6798.02269077301,3700.16054946417,0.960779002812696,3.60600519180298,1.50476275012177,81.0269196822595,140.010297146219,130.365254486614,13.6743974685669,27.0656795501709,49.3099479675293,74.0,91.0,109.0,162.0,115.0,145.0,7035930.0,81.0269196822595,140.010297146219,130.365254486614
70,2002,right caudal anterior cingulate,outer,2506.008364677429,1970.67810448947,0.964005988384879,3.76108765602112,1.61055933156903,122.038308060654,144.337988826816,161.819632881085,10.3589935302734,16.5046825408936,38.9610824584961,117.0,130.0,127.0,163.0,150.0,172.0,5017012.0,122.038308060654,144.337988826816,161.819632881085
71,2003,right caudal middle frontal,outer,5423.018101215363,4106.94524195443,0.772192568684769,1.57384014129639,0.889771349259784,149.073022312373,127.95961644846,173.638945233266,20.4847049713135,28.9920463562012,32.2396507263184,136.0,162.0,113.0,178.0,137.0,186.0,10862269.0,149.073022312373,127.95961644846,173.638945233266
72,2005,right cuneus,outer,4031.013454914093,3859.3271296881,0.901566546272312,2.31138825416565,0.807511383932909,124.779955346068,61.684941701811,114.007938476805,18.2451229095459,32.3430633544922,42.1715621948242,117.0,139.0,48.0,83.0,89.0,137.0,8082155.0,124.779955346068,61.684941701811,114.007938476805
73,2006,right entorhinal,outer,2000.0066757202148,1312.84757329149,0.821503432161897,1.75375962257385,1.72131662216094,138.3945,143.0405,99.2415,12.4295997619629,19.3160972595215,21.7985305786133,130.0,150.0,131.0,153.0,90.0,110.0,4012000.0,138.3945,143.0405,99.2415
74,2007,right fusiform,outer,7958.026562690735,5868.62049483408,0.978469099638016,4.84511709213257,1.58023133017797,151.145513948228,106.124403116361,93.1750439808997,16.1183605194092,22.3746547698975,78.095344543457,136.0,166.0,69.0,148.0,81.0,106.0,15971706.0,151.145513948228,106.124403116361,93.1750439808997
75,2008,right inferior parietal,outer,14775.049316883087,9517.13623161395,0.863666887346255,1.98387897014618,0.492477152706928,160.822808798646,71.0812182741117,129.968934010152,22.6457748413086,40.5002670288086,44.9264755249023,141.0,180.0,52.0,94.0,104.0,160.0,29668200.0,160.822808798646,71.0812182741117,129.968934010152
76,2009,right inferior temporal,outer,14338.04785823822,8587.78331446724,0.981885095825219,5.27767610549927,1.83063415512148,165.749895382899,123.518342865114,94.6293067373413,18.0070743560791,27.8269577026367,95.0355072021484,137.0,181.0,80.0,162.0,84.0,108.0,28805042.0,165.749895382899,123.518342865114,94.6293067373413
77,2010,right isthmus cingulate,outer,2136.0071296691895,1784.33622211651,0.966775276187825,3.91193771362305,0.870453008666152,124.937734082397,91.2401685393258,125.782771535581,12.060920715332,16.1383495330811,47.1815719604492,120.0,137.0,80.0,107.0,107.0,143.0,4293360.0,124.937734082397,91.2401685393258,125.782771535581
78,2011,right lateral occipital,outer,14337.04785490036,9319.61983737475,0.955301043421084,3.38255214691162,0.688186472567186,147.545790611704,62.2773941549836,94.6853595591825,18.0215911865234,44.593620300293,60.9589729309082,120.0,171.0,45.0,90.0,73.0,127.0,28831707.0,147.545790611704,62.2773941549836,94.6853595591825
79,2012,right lateral orbitofrontal,outer,9330.031142234802,5627.29168265868,0.969589653777698,4.08602905273438,1.79206030835862,138.47845659164,172.680707395498,125.043729903537,14.7938280105591,30.7350425720215,60.4480094909668,120.0,158.0,146.0,200.0,109.0,145.0,18771960.0,138.47845659164,172.680707395498,125.043729903537
80,2013,right lingual,outer,7504.025047302246,5530.5515819792,0.953813227284901,3.32889175415039,1.23792225567715,131.369669509595,81.1080756929638,96.4268390191898,15.4226131439209,28.718936920166,51.3402099609375,119.0,148.0,56.0,107.0,77.0,113.0,15105552.0,131.369669509595,81.1080756929638,96.4268390191898
81,2014,right medial orbitofrontal,outer,4123.013761997223,3269.22375171262,0.983137490554262,5.46842765808105,1.65706277976474,121.918748484114,173.163230657288,125.459859325734,11.1606645584106,18.2775173187256,61.0312881469727,117.0,130.0,148.0,199.0,112.0,149.0,8303722.0,121.918748484114,173.163230657288,125.459859325734
82,2015,right middle temporal,outer,16885.056359767914,9658.3744808261,0.975141495727837,4.51297998428345,1.67596958797715,172.55410127332,122.469884512881,110.125910571513,21.6291351318359,26.7682819366455,97.6118545532227,149.0,184.0,81.0,168.0,92.0,126.0,34023275.0,172.55410127332,122.469884512881,110.125910571513
83,2016,right parahippocampal,outer,1715.0057244300842,1496.68133302638,0.968287662241965,4.00259447097778,1.5045274985807,142.304956268222,118.666472303207,101.411078717201,7.89472436904907,20.9589538574219,31.5993785858154,132.0,154.0,105.0,134.0,94.0,108.0,3457440.0,142.304956268222,118.666472303207,101.411078717201
84,2017,right paracentral,outer,3901.013020992279,3634.43661396798,0.954610169557062,3.35730385780334,1.87956704601753,125.105613945142,94.0358882337862,165.319917969751,12.2419033050537,34.7457237243652,41.0997886657715,118.0,136.0,73.0,113.0,146.0,185.0,7868317.0,125.105613945142,94.0358882337862,165.319917969751
85,2018,right pars opercularis,outer,4232.014125823975,3468.70598421079,0.875500876975243,2.06946563720703,1.7567958838332,160.251654064272,143.186436672968,148.621691871456,17.5496501922607,24.7983512878418,36.3183975219727,146.0,171.0,128.0,153.0,131.0,165.0,8540176.0,160.251654064272,143.186436672968,148.621691871456
86,2019,right pars orbitalis,outer,1280.0042724609375,1178.1985836969,0.952698109868561,3.29035830497742,1.58083037793385,158.48125,169.46953125,130.6171875,8.98379898071289,17.7521114349365,29.5599174499512,146.0,166.0,158.0,184.0,124.0,138.0,2584320.0,158.48125,169.46953125,130.6171875
87,2020,right pars triangularis,outer,4855.0162053108215,3786.04060654417,0.72418527296243,1.45010459423065,1.63982325790534,162.350978372812,160.351390319258,142.797116374871,21.3130798339844,26.7405033111572,30.9061946868896,146.0,173.0,148.0,180.0,128.0,165.0,9807100.0,162.350978372812,160.351390319258,142.797116374871
88,2021,right pericalcarine,outer,2025.0067591667175,1593.02820475147,0.960918711081974,3.6123161315918,1.55389726641228,127.995061728395,66.8202469135802,101.970864197531,10.7051248550415,14.0987672805786,38.670295715332,121.0,137.0,54.0,81.0,85.0,115.0,4092525.0,127.995061728395,66.8202469135802,101.970864197531
89,2022,right postcentral,outer,10401.034717082977,9293.31644112695,0.976365627188905,4.62694454193115,0.876021681111602,161.240649937506,103.011921930584,156.389289491395,20.1512546539307,31.2080993652344,93.2387390136719,122.0,182.0,68.0,130.0,130.0,182.0,21030822.0,161.240649937506,103.011921930584,156.389289491395
90,2023,right posterior cingulate,outer,3587.0119729042053,2883.84345587953,0.958748928896262,3.51797699928284,1.66146664898853,123.45302481182,105.217451909674,153.815444661277,12.7066879272461,18.7258396148682,44.7018356323242,118.0,134.0,87.0,128.0,139.0,173.0,7256501.0,123.45302481182,105.217451909674,153.815444661277
91,2024,right precentral,outer,14185.047347545624,9881.17879737799,0.969829326243827,4.10197687149048,0.896470886312792,157.202326401128,116.659076489249,160.896157913289,22.0542621612549,28.5313301086426,90.4660720825195,123.0,180.0,82.0,146.0,130.0,184.0,28710440.0,157.202326401128,116.659076489249,160.896157913289
92,2025,right precuneus,outer,11369.037948131561,7330.01080473613,0.943805289133524,3.02570033073425,0.781509839073991,126.636467587299,74.6666373471721,136.854164834198,19.9658794403076,33.5515251159668,60.4107666015625,118.0,145.0,52.0,94.0,110.0,175.0,23022225.0,126.636467587299,74.6666373471721,136.854164834198
93,2026,right rostral anterior cingulate,outer,2297.0076670646667,1765.12580388596,0.940003643212579,2.93113803863525,0.113839950453447,121.34436221158,167.440139312146,144.528515454941,12.3927974700928,18.4005031585693,36.3250007629395,115.0,131.0,126.0,177.0,126.0,171.0,4653722.0,121.34436221158,167.440139312146,144.528515454941
94,2027,right rostral middle frontal,outer,10303.034389972687,7509.70374782111,0.966443573643994,3.89288353919983,1.64717996970624,151.844026011841,166.894011452975,158.597787052315,17.7586612701416,24.5542030334473,69.1324005126953,138.0,165.0,138.0,196.0,132.0,182.0,20884181.0,151.844026011841,166.894011452975,158.597787052315
95,2028,right superior frontal,outer,23479.078369617462,15934.8426656367,0.970577077992562,4.15298509597778,1.58967714914448,129.068060820308,154.623237786959,170.732441756463,27.1941547393799,31.8067092895508,112.936920166016,118.0,147.0,98.0,202.0,133.0,191.0,47615412.0,129.068060820308,154.623237786959,170.732441756463
96,2029,right superior parietal,outer,10508.035074234009,8948.03351546759,0.937909812163244,2.88284802436829,1.36886226644619,141.177959649791,65.3636277122193,149.30985915493,20.1249313354492,37.8954086303711,58.0171165466309,122.0,157.0,48.0,93.0,112.0,175.0,21320732.0,141.177959649791,65.3636277122193,149.30985915493
97,2030,right superior temporal,outer,14227.047487735748,9478.3500353749,0.98510511223119,5.8155345916748,1.90715639748648,164.680396429325,136.746186827863,119.314683348563,15.9539852142334,35.7460403442383,92.7809524536133,137.0,182.0,93.0,171.0,95.0,135.0,28880810.0,164.680396429325,136.746186827863,119.314683348563
