,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,357925.1770981725,235601.519628296,0.637047344467428,1.2973119020462,1.63665670828289,97.848467558156,114.268781619689,149.228298043772,120.713111877441,130.597625732422,156.602554321289,32.0,160.0,42.0,197.0,73.0,206.0,289179.0,97.848467558156,114.268781619689,149.228298043772
2,2,GM,2,469211.8491015022,279080.185579998,0.725232907525273,1.45242524147034,1.66821558215318,97.257001617026,116.763845620181,150.345684809188,97.4303512573242,129.690567016602,141.510299682617,35.0,158.0,44.0,195.0,99.0,204.0,758182.0,97.257001617026,116.763845620181,150.345684809188
3,3,WM,3,462438.99709952006,161992.645405048,0.807375235972365,1.69480514526367,1.64817314924376,97.694812094674,116.055607450371,154.724716890736,75.570068359375,109.136528015137,128.076538085938,38.0,157.0,46.0,192.0,103.0,201.0,1120857.0,97.694812094674,116.055607450371,154.724716890736
4,4,DeepGray,4,39993.49303509643,14776.2691318396,0.819560631102941,1.74522364139557,2.97748749076851,97.1550817033919,125.852779153256,142.955867789057,32.0630683898926,52.9755363464355,55.9572257995605,68.0,127.0,99.0,155.0,122.0,165.0,129248.0,97.1550817033919,125.852779153256,142.955867789057
5,5,BrainStem,5,21491.92290979866,5180.24925819027,0.906028054959099,2.36285042762756,1.48307039881837,96.5920294862935,109.287894494356,109.743607463718,22.6303939819336,25.3011608123779,53.4722366333008,83.0,111.0,95.0,125.0,78.0,137.0,86820.0,96.5920294862935,109.287894494356,109.743607463718
6,6,Cerebellum,6,139797.75494661537,18422.6681286483,0.84821284421768,1.88801956176758,3.03992908474627,95.7624638104598,84.6779640008145,99.5199075672661,43.6083641052246,49.3685722351074,82.3334426879883,52.0,140.0,55.0,117.0,75.0,134.0,677682.0,95.7624638104598,84.6779640008145,99.5199075672661
