,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.5049715330717591,0.19587488522415045,0.29428196632992953,0.42793606420009983,-0.16213887641704877,-0.3449500211503746,-0.03668389741445961,0.2303756579826684,0.26068752320545985,119.1907718966517,48.798940521667625,49.07127124630494,49.08889100045657,48.966506677853104,49.35122466437352,48.50668074743965,48.857974300153415,48.657253985528044,49.02884940264737,119.19077189665262
