,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,306377.0,243874.088849347,0.635384953801351,1.29500877857208,2.09848608502378,89.0168322034617,100.07929446401,135.571142742438,126.36344909668,151.555648803711,163.64176940918,15.0,167.0,26.0,188.0,56.0,195.0,306377.0,89.0168322034617,100.07929446401,135.571142742438
2,2,GM,2,509444.0,300835.019367889,0.764333663926043,1.55081808567047,2.50189265541061,88.9722776203076,102.274852584386,137.219378381137,99.9627838134766,145.305587768555,155.02409362793,17.0,165.0,29.0,186.0,80.0,192.0,1018888.0,88.9722776203076,102.274852584386,137.219378381137
3,3,WM,3,482033.0,181384.780767392,0.807091436253348,1.69369101524353,2.16813898497037,88.5631294952835,100.601722288723,141.137150361075,80.3661651611328,125.964157104492,136.115447998047,20.0,161.0,31.0,183.0,85.0,189.0,1446099.0,88.5631294952835,100.601722288723,141.137150361075
4,4,DeepGray,4,44908.0,15947.668343129,0.840905124247146,1.84780526161194,2.96867555000013,88.0511490157656,113.076088892848,128.366794335085,35.0156631469727,55.8556747436523,64.7021255493164,54.0,123.0,86.0,145.0,105.0,151.0,179632.0,88.0511490157656,113.076088892848,128.366794335085
5,5,BrainStem,5,21572.0,5223.63178248479,0.868831955203159,2.0197651386261,2.41911254425328,92.0861301687373,98.255145559058,92.2480993880957,26.0243663787842,27.4244003295898,52.5631065368652,75.0,109.0,85.0,115.0,62.0,122.0,107860.0,92.0861301687373,98.255145559058,92.2480993880957
6,6,Cerebellum,6,149557.0,18915.3975209102,0.913173522905773,2.45356035232544,0.0072710341017821,93.980696323141,73.7760118215797,84.4177470797087,43.117115020752,51.1427726745605,105.79044342041,40.0,150.0,43.0,107.0,57.0,118.0,897342.0,93.980696323141,73.7760118215797,84.4177470797087
