,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.5149536410966395,0.12715509145344273,0.23858302573446521,0.28199533720052417,0.029961913346303697,-0.1610064030069195,-0.06348971865228725,0.32314864717531294,0.2730727358484268,117.05538744706604,47.982337432689576,48.09292165094275,48.21786665514827,48.00662467088708,48.55581517375705,47.751878771067226,47.97979481951162,47.8594491906718,48.180164859803135,117.05538744706494
