,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.3990164157018596,0.02622854675957152,0.27856951653299444,0.29269959246820815,-0.12329183809571864,-0.19654287962495137,-0.13706160636736683,0.1410680069554604,0.2738914229033693,115.70962393209399,47.46311515588193,47.56014428985651,47.69279674193578,47.4632090969842,47.9439277261205,47.06821508429325,47.39264188578925,47.1901214380963,47.619943248965406,115.70962393209238
