,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,324133.0,237561.9839112,0.636793746447892,1.296959400177,1.74687561387045,97.7954635905631,118.585281350557,157.049507455273,122.561317443848,154.85710144043,158.957046508789,21.0,172.0,44.0,203.0,85.0,215.0,324133.0,97.7954635905631,118.585281350557,157.049507455273
2,2,GM,2,464624.0,284756.734197712,0.765413824853416,1.55390882492065,3.04349912228926,97.3126528117359,123.296786218534,157.743670150487,99.4923553466797,144.767013549805,154.60205078125,23.0,170.0,47.0,201.0,103.0,213.0,929248.0,97.3126528117359,123.296786218534,157.743670150487
3,3,WM,3,486049.0,171614.027417974,0.810558290393639,1.70748138427734,2.64627108029881,97.6975304958965,121.414921129351,161.440350664233,77.8263397216797,130.751266479492,132.887023925781,26.0,167.0,49.0,198.0,106.0,208.0,1458147.0,97.6975304958965,121.414921129351,161.440350664233
4,4,DeepGray,4,39257.0,14395.3667990366,0.856163453727602,1.93533980846405,0.009674309030855,97.0282752120641,129.140127875283,148.443666097766,33.3293533325195,53.8182945251465,64.5036239624023,62.0,133.0,104.0,159.0,128.0,171.0,157028.0,97.0282752120641,129.140127875283,148.443666097766
5,5,BrainStem,5,21173.0,5093.97501132127,0.8775126799591,2.08527326583862,1.56244348701057,97.4139233930005,108.615831483493,117.240636659897,25.8835391998291,26.8301258087158,53.9742546081543,81.0,114.0,90.0,126.0,87.0,145.0,105865.0,97.4139233930005,108.615831483493,117.240636659897
6,6,Cerebellum,6,149039.0,19256.5832613931,0.898427889620972,2.27727627754211,3.10546970514501,96.491314353961,81.922852407759,110.326753400117,44.9068641662598,50.5977249145508,102.265335083008,42.0,150.0,53.0,116.0,86.0,144.0,894234.0,96.491314353961,81.922852407759,110.326753400117
