,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,41533.0,22372.3152190071,0.991417656565464,7.64919805526733,1.59542181321704,124.815688729444,104.965786242265,165.596537692919,22.9465484619141,66.901985168457,175.522689819336,111.0,144.0,23.0,185.0,128.0,207.0,41533.0,124.815688729444,104.965786242265,165.596537692919
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,24451.0,13282.3540209963,0.965755391300502,3.854243516922,1.57212287376477,128.409308412744,98.9546439818412,164.765694654615,26.2977752685547,65.1163864135742,101.358032226562,111.0,143.0,43.0,164.0,115.0,208.0,171157.0,128.409308412744,98.9546439818412,164.765694654615
7,8,inferior_fronto_occipital_R,Right,13233.0,9939.87589796088,0.991109309429338,7.51596403121948,1.53497663368981,140.484168366961,106.246278243784,142.39560190433,25.4877643585205,33.225715637207,191.565124511719,116.0,159.0,23.0,179.0,124.0,166.0,105864.0,140.484168366961,106.246278243784,142.39560190433
8,9,inferior_longitudinal_fasciculus_R,Right,15303.0,8656.28635666286,0.989383749198323,6.88105630874634,1.24494676777125,150.627131934915,83.026007972293,130.365875972032,20.4519939422607,25.0666065216064,140.731323242188,116.0,176.0,24.0,139.0,114.0,158.0,137727.0,150.627131934915,83.026007972293,130.365875972032
9,10,superior_longitudinal_fasciculus_R,Right,3181.0,2647.85428242851,0.98819372179292,6.52700805664062,1.61496859031305,154.175730902232,87.2511788745677,157.934611757309,13.0830059051514,44.1335601806641,85.3928833007812,141.0,175.0,65.0,122.0,134.0,176.0,31810.0,154.175730902232,87.2511788745677,157.934611757309
10,11,uncinate_R,Right,3404.0,2797.13037369725,0.982101246114045,5.30915880203247,2.17870275926981,140.060223266745,142.248237367803,131.398061104583,12.9828987121582,32.4126243591309,68.9282684326172,122.0,161.0,116.0,177.0,116.0,144.0,37444.0,140.060223266745,142.248237367803,131.398061104583
