,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.3237328377822217,0.16508411205805382,0.3949173223070525,0.3606907415816661,-0.17306163083217382,-0.2509425891484785,-0.05022383461332565,0.39511877922309224,0.03945303666540455,115.55146196891413,47.434657900289075,47.548387706112614,47.61878701343942,47.456429838494074,47.84592446835,47.043274918913475,47.38387553385356,47.262489713646524,47.3976407946479,115.55146196891236
