,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39047.06051194668,21334.9883910806,0.991326237680406,7.60895538330078,1.63165437372881,130.943119829949,123.526570543192,154.968934873358,22.7379837036133,69.3957061767578,173.012298583984,117.0,152.0,45.0,200.0,114.0,199.0,39047.0,130.943119829949,123.526570543192,154.968934873358
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,24064.03729248047,13029.6975780623,0.972430895198361,4.28832578659058,1.58705927681995,133.573013630319,115.555227726064,156.173246343085,24.5249671936035,61.433536529541,105.171051025391,117.0,150.0,65.0,179.0,106.0,199.0,168448.0,133.573013630319,115.555227726064,156.173246343085
7,8,inferior_fronto_occipital_R,Right,10959.016983389854,8656.11992486058,0.990262627204482,7.18329858779907,1.59181458396505,146.995711287526,126.998357514372,131.593484807008,25.5587100982666,29.3143749237061,183.595840454102,127.0,162.0,45.0,197.0,110.0,157.0,87672.0,146.995711287526,126.998357514372,131.593484807008
8,9,inferior_longitudinal_fasciculus_R,Right,13219.020485758781,7631.96594306361,0.990019375976602,7.09565544128418,1.32909336435627,157.929571071942,104.959149708753,118.5922535744,18.4857273101807,23.5156059265137,131.168350219727,129.0,177.0,46.0,157.0,102.0,142.0,118971.0,157.929571071942,104.959149708753,118.5922535744
9,10,superior_longitudinal_fasciculus_R,Right,3681.005704522133,2755.47110787614,0.985696840977077,5.93372678756714,1.77478952490891,160.107307796794,105.036946481934,147.654985058408,15.3663558959961,37.2309989929199,91.1797561645508,145.0,181.0,84.0,138.0,125.0,171.0,36810.0,160.107307796794,105.036946481934,147.654985058408
10,11,uncinate_R,Right,2965.0045949220657,2457.08448292421,0.984365585402139,5.67738485336304,2.17482889983501,145.277234401349,159.751433389545,123.438785834739,12.412633895874,28.2924613952637,70.4712982177734,127.0,165.0,134.0,195.0,110.0,137.0,32615.0,145.277234401349,159.751433389545,123.438785834739
