,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,354466.0,256617.303728585,0.688891301163019,1.3795679807663,1.48926052821278,99.807428639136,126.993965570746,133.82138484368,124.55738067627,146.018997192383,171.835372924805,29.0,174.0,40.0,215.0,63.0,195.0,354466.0,99.807428639136,126.993965570746,133.82138484368
2,2,GM,2,497329.0,314397.581251158,0.778530878292003,1.59335565567017,1.4813242496572,99.5993879303238,127.849178310535,132.380953051199,100.19457244873,145.55436706543,159.645584106445,31.0,172.0,42.0,212.0,75.0,192.0,994658.0,99.5993879303238,127.849178310535,132.380953051199
3,3,WM,3,502811.0,182500.342606616,0.831849951508525,1.80179989337921,1.50872129109788,99.2296886901838,126.573050311151,136.258592194682,80.1146774291992,123.96248626709,144.350616455078,34.0,169.0,43.0,209.0,79.0,189.0,1508433.0,99.2296886901838,126.573050311151,136.258592194682
4,4,DeepGray,4,42944.0,15393.5247088886,0.827081463826121,1.77909958362579,2.95887472922559,100.317017511177,137.140857861401,120.524101154993,34.6038398742676,57.4682006835938,61.5636787414551,67.0,134.0,107.0,169.0,100.0,144.0,171776.0,100.317017511177,137.140857861401,120.524101154993
5,5,BrainStem,5,21781.0,5129.30763737161,0.859699956984808,1.9577157497406,1.52643382839638,99.4034709150177,114.41990725862,90.3989715807355,26.4041996002197,28.037618637085,51.6919174194336,84.0,116.0,95.0,133.0,63.0,120.0,108905.0,99.4034709150177,114.41990725862,90.3989715807355
6,6,Cerebellum,6,154211.0,19120.8943863748,0.904004869551178,2.33906006813049,3.05075144504501,96.5799845666003,86.7818897484615,89.0241552159055,44.2600212097168,52.4736022949219,103.526847839355,44.0,152.0,53.0,123.0,64.0,122.0,925266.0,96.5799845666003,86.7818897484615,89.0241552159055
