,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39259.0,21787.508440344,0.991280641822785,7.58912134170532,1.55909542259185,113.36437504776,132.989913140936,143.947731730304,22.810209274292,66.4122924804688,173.109451293945,98.0,131.0,47.0,208.0,99.0,186.0,39259.0,113.36437504776,132.989913140936,143.947731730304
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22996.0,12656.1536126602,0.964323506869363,3.77748227119446,1.58576960927864,116.754261610715,126.908636284571,143.408027483041,25.9759197235107,61.2166633605957,98.1235733032227,99.0,130.0,83.0,193.0,95.0,191.0,160972.0,116.754261610715,126.908636284571,143.408027483041
7,8,inferior_fronto_occipital_R,Right,13022.0,9780.26097416473,0.990883920615513,7.4228892326355,1.49838758236922,129.056519735832,130.559975426202,121.144601443711,25.3332710266113,32.4827651977539,188.04606628418,104.0,149.0,46.0,200.0,100.0,158.0,104176.0,129.056519735832,130.559975426202,121.144601443711
8,9,inferior_longitudinal_fasciculus_R,Right,14502.0,8339.92459753276,0.98944893892372,6.90216875076294,1.20338524840826,138.73465728865,105.33023031306,113.624120810923,20.092378616333,24.2970066070557,138.68098449707,103.0,164.0,48.0,157.0,88.0,150.0,130518.0,138.73465728865,105.33023031306,113.624120810923
9,10,superior_longitudinal_fasciculus_R,Right,3037.0,2563.18832925942,0.988584889210622,6.63724517822266,1.55832980254335,141.442541982219,112.337174843596,140.372406980573,12.5808734893799,43.6086654663086,83.5023422241211,130.0,161.0,87.0,147.0,119.0,154.0,30370.0,141.442541982219,112.337174843596,140.372406980573
10,11,uncinate_R,Right,3503.0,2850.96456981206,0.980755540637221,5.12190723419189,2.13069638592632,129.83414216386,161.373965172709,103.799885812161,13.123911857605,32.9153060913086,67.2194595336914,112.0,150.0,135.0,195.0,89.0,113.0,38533.0,129.83414216386,161.373965172709,103.799885812161
