,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.2158556947997844,0.22133283956331362,-0.00645483725374336,0.2755315674167791,-0.20831101197853172,-0.05740717156529629,0.1372215008187706,0.08312336154701974,0.25534714661380026,120.1844050583227,49.39201376511181,49.52275637218394,49.29913616257143,49.30631404485227,49.734902896975434,49.03198748483965,49.44804832394118,49.045992140198074,49.40330619082267,120.18440505832142
