,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40484.0,21983.5640520859,0.991478946548049,7.67653942108154,1.60071595539116,133.817335243553,125.613452228041,161.653443335639,22.6240196228027,68.2921447753906,173.674179077148,120.0,153.0,42.0,202.0,124.0,207.0,40484.0,133.817335243553,125.613452228041,161.653443335639
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22525.0,12925.1055798414,0.969218268784498,4.06168794631958,1.62882534462389,137.414783573807,118.046037735849,160.054028856826,25.3438510894775,62.0401039123535,102.938812255859,121.0,151.0,69.0,181.0,110.0,208.0,157675.0,137.414783573807,118.046037735849,160.054028856826
7,8,inferior_fronto_occipital_R,Right,12361.0,9542.84217984887,0.989887256555086,7.0493860244751,1.53871264134276,147.840789580131,119.858182994903,137.603106544778,27.0462455749512,30.3360805511475,190.659423828125,128.0,166.0,41.0,196.0,120.0,167.0,98888.0,147.840789580131,119.858182994903,137.603106544778
8,9,inferior_longitudinal_fasciculus_R,Right,14174.0,8116.81751631308,0.99331852225323,8.66513538360596,1.28411719816099,156.207563143784,98.7278820375335,126.911104839848,15.5204496383667,27.1331520080566,134.486801147461,127.0,179.0,43.0,154.0,106.0,160.0,127566.0,156.207563143784,98.7278820375335,126.911104839848
9,10,superior_longitudinal_fasciculus_R,Right,4002.0,2939.07308846806,0.987293696098484,6.29302358627319,1.62515367490248,163.262618690655,107.948775612194,154.135682158921,13.3139696121216,43.7483787536621,83.7851257324219,150.0,180.0,86.0,143.0,131.0,175.0,40020.0,163.262618690655,107.948775612194,154.135682158921
10,11,uncinate_R,Right,3214.0,2623.0586283005,0.980793221579353,5.12688016891479,2.14628441764499,148.720286247666,156.893590541381,124.904480398258,13.4922370910645,30.4757614135742,69.1730804443359,130.0,167.0,131.0,193.0,110.0,136.0,35354.0,148.720286247666,156.893590541381,124.904480398258
