,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.42897117228346865,0.2036885853101238,0.13461144504246814,0.3188101099861566,-0.38491998867309896,-0.19854953443629106,0.13451158573573846,0.24572671322167117,0.18416842610297215,114.18424264880396,46.822928953044055,46.969296494306626,47.02498950264765,46.78046807877821,47.18383594617212,46.538027366313734,46.92607763497075,46.6612823317811,46.93887761637832,114.18424264880359
