,RandBasisProj01,RandBasisProj02,RandBasisProj03,RandBasisProj04,RandBasisProj05,RandBasisProj06,RandBasisProj07,RandBasisProj08,RandBasisProj09,RandBasisProj10,RandBasisProjPos01,RandBasisProjPos02,RandBasisProjPos03,RandBasisProjPos04,RandBasisProjPos05,RandBasisProjPos06,RandBasisProjPos07,RandBasisProjPos08,RandBasisProjPos09,RandBasisProjPos10
0,-0.5342476658835826,0.12588625622346128,0.23706388667630154,0.2613218018093963,0.054348299254609565,-0.1784086456273376,-0.13628673744950323,0.35642371352094987,0.3262188266636589,115.55890745473987,47.33359797268623,47.478641348465764,47.60841981559483,47.38912769136436,47.946440066939445,47.181976100941775,47.33198875944486,47.27480008376173,47.57195326798794,115.55890745474079
