,Label,Description,ProbabilityNumber,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,Background,0,,,,,,,,,,,,,,,,,,,,,
1,1,CSF,1,348181.0,253830.35287325,0.677912969742538,1.36028099060059,1.83744361260529,99.6220471536356,120.502775855087,139.428779858752,124.779945373535,144.352600097656,169.735794067383,28.0,174.0,38.0,209.0,63.0,201.0,348181.0,99.6220471536356,120.502775855087,139.428779858752
2,2,GM,2,493398.0,310420.432559791,0.775957456347331,1.58532559871674,1.94150082898331,99.8224171966648,120.678075306345,139.015672945573,100.762496948242,143.67317199707,159.741363525391,30.0,172.0,40.0,206.0,84.0,198.0,986796.0,99.8224171966648,120.678075306345,139.015672945573
3,3,WM,3,486568.0,184237.993022931,0.826641617662697,1.77705514431,1.85621315172032,99.6953416583088,119.640603163381,142.408989082718,80.7425842285156,122.155235290527,143.484024047852,33.0,168.0,43.0,203.0,89.0,194.0,1459704.0,99.6953416583088,119.640603163381,142.408989082718
4,4,DeepGray,4,43052.0,15768.6787965422,0.82654666721662,1.77661490440369,2.81931812704361,97.5709374709653,132.065176995262,129.060345628542,35.4186744689941,56.5250701904297,62.9253463745117,64.0,132.0,104.0,163.0,107.0,154.0,172208.0,97.5709374709653,132.065176995262,129.060345628542
5,5,BrainStem,5,20131.0,4915.57391422573,0.873057565301926,2.05078911781311,1.76377892313629,100.06393125031,113.451840445085,95.8569370622423,25.5147800445557,26.7860260009766,52.3254356384277,84.0,115.0,98.0,131.0,65.0,125.0,100655.0,100.06393125031,113.451840445085,95.8569370622423
6,6,Cerebellum,6,151680.0,18913.0888452229,0.89947045103431,2.2884259223938,3.13704207954715,101.363192246835,85.5627043776371,88.6738198839662,44.0387954711914,52.2820167541504,100.779518127441,47.0,157.0,54.0,122.0,64.0,121.0,910080.0,101.363192246835,85.5627043776371,88.6738198839662
