,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,38680.0,21268.3405008097,0.991239077553732,7.57117700576782,1.69437880758217,112.623319544984,126.171613236815,150.874689762151,22.780553817749,68.4215698242188,172.475601196289,96.0,137.0,44.0,202.0,113.0,196.0,38680.0,112.623319544984,126.171613236815,150.874689762151
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,23688.0,12904.399176077,0.97041963811964,4.14208364486694,1.67288189426773,115.856805133401,118.578225261736,152.513086795002,24.9948482513428,61.6315879821777,103.530754089355,99.0,133.0,69.0,183.0,102.0,197.0,165816.0,115.856805133401,118.578225261736,152.513086795002
7,8,inferior_fronto_occipital_R,Right,10734.0,8613.38585494557,0.990208959071558,7.16368055343628,1.65670988640076,128.622321594932,127.242593627725,127.295975405254,25.434606552124,29.0052108764648,182.20539855957,105.0,143.0,44.0,196.0,113.0,159.0,85872.0,128.622321594932,127.242593627725,127.295975405254
8,9,inferior_longitudinal_fasciculus_R,Right,12872.0,7537.32263690886,0.990158110659219,7.14524221420288,1.39154730780245,140.955407085146,106.079164077066,116.70967992542,18.2286167144775,23.4273891448975,130.24787902832,115.0,157.0,46.0,158.0,97.0,145.0,115848.0,140.955407085146,106.079164077066,116.70967992542
9,10,superior_longitudinal_fasciculus_R,Right,3561.0,2723.57942918008,0.986953356690053,6.21093225479126,1.80916249186017,143.109800617804,108.298792474024,145.312552653749,14.6383085250854,37.5522537231445,90.9175415039062,128.0,165.0,86.0,144.0,125.0,166.0,35610.0,143.109800617804,108.298792474024,145.312552653749
10,11,uncinate_R,Right,2974.0,2467.89949554056,0.984908953977421,5.77789974212646,2.21850284817229,125.114324142569,159.10322797579,115.832885003362,12.1574897766113,28.104024887085,70.244758605957,105.0,145.0,134.0,193.0,102.0,127.0,32714.0,125.114324142569,159.10322797579,115.832885003362
