,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40524.0,22002.0696177048,0.9914635137593,7.66962766647339,1.60079729228415,133.809717698154,125.587651761919,161.666543282993,22.6478023529053,68.2841949462891,173.700210571289,120.0,153.0,42.0,202.0,124.0,207.0,40524.0,133.809717698154,125.587651761919,161.666543282993
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22502.0,12939.5995681665,0.969148829989863,4.05718564987183,1.62867957207095,137.414674251178,118.076348768998,160.033685894587,25.3518962860107,62.0847663879395,102.857353210449,121.0,151.0,69.0,181.0,110.0,208.0,157514.0,137.414674251178,118.076348768998,160.033685894587
7,8,inferior_fronto_occipital_R,Right,12343.0,9541.48452313581,0.989901020032414,7.05416345596313,1.53902634020689,147.852710038078,119.929028599206,137.593291744309,27.0154933929443,30.3456535339355,190.571701049805,128.0,166.0,41.0,196.0,120.0,167.0,98744.0,147.852710038078,119.929028599206,137.593291744309
8,9,inferior_longitudinal_fasciculus_R,Right,14168.0,8109.53022396189,0.993339425856822,8.67867660522461,1.28423981979351,156.194452286844,98.6804065499718,126.921725014116,15.4999570846558,27.135534286499,134.519119262695,127.0,178.0,43.0,154.0,106.0,160.0,127512.0,156.194452286844,98.6804065499718,126.921725014116
9,10,superior_longitudinal_fasciculus_R,Right,4008.0,2942.08823395422,0.987314646264971,6.29818439483643,1.62294608223313,163.283932135729,107.984031936128,154.133483033932,13.3166408538818,43.8131790161133,83.8706588745117,150.0,180.0,86.0,143.0,131.0,175.0,40080.0,163.283932135729,107.984031936128,154.133483033932
10,11,uncinate_R,Right,3214.0,2626.8001530919,0.980817357609701,5.13007307052612,2.14632610657023,148.707218419415,156.90852520224,124.928438083385,13.4817810058594,30.4456405639648,69.1625213623047,130.0,167.0,131.0,193.0,110.0,136.0,35354.0,148.707218419415,156.90852520224,124.928438083385
