,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,0,background,inner,,,,,,,,,,,,,,,,,,,,,
1,4,left lateral ventricle,inner,5808.5723889917135,3153.60071735753,0.988323564149062,6.56298303604126,1.24661782774684,94.7899752091726,142.956383638054,218.991090796405,17.3874473571777,30.8791522979736,114.113525390625,72.0,112.0,98.0,199.0,198.0,234.0,51632.0,94.7899752091726,142.956383638054,218.991090796405
2,5,left inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
3,6,left cerebellem exterior,inner,58255.37308349088,11605.500645461,0.699216354578148,1.39877724647522,2.04984636669536,76.9444371490147,91.229721065682,156.478490927489,54.924015045166,62.1417007446289,76.8264617919922,42.0,110.0,50.0,135.0,126.0,201.0,776742.0,76.9444371490147,91.229721065682,156.478490927489
4,7,left cerebellum white matter,inner,13747.43465166539,4070.05350632828,0.932500861226391,2.76879668235779,1.45455875122086,88.383829787234,103.807397708674,159.079116202946,20.5127353668213,44.7788200378418,56.7955932617188,59.0,109.0,73.0,140.0,144.0,182.0,213850.0,88.383829787234,103.807397708674,159.079116202946
5,10,left thalamus proper,inner,8252.06077388674,2264.68156340687,0.86839567911682,2.01664972305298,1.17305843738936,97.3131748282255,141.100828879921,209.235849056604,22.2694911956787,26.8801155090332,44.9097633361816,82.0,111.0,118.0,163.0,194.0,225.0,183380.0,97.3131748282255,141.100828879921,209.235849056604
6,11,left caudate,inner,3080.6853559836745,1504.25473119891,0.969736863505675,4.09580135345459,1.51746395423599,95.8819748758399,177.872772421852,215.801343850424,12.5561771392822,20.708740234375,51.4276084899902,88.0,105.0,142.0,198.0,198.0,232.0,75306.0,95.8819748758399,177.872772421852,215.801343850424
7,12,left putamen,inner,4070.2306521870196,1696.18130744707,0.953959498519352,3.33405089378357,1.27707147672455,81.9290215588723,168.649198452184,204.196683250415,13.7822122573853,25.1582946777344,45.9505958557129,74.0,95.0,143.0,191.0,189.0,219.0,108540.0,81.9290215588723,168.649198452184,204.196683250415
8,13,left pallidium,inner,1398.143353935331,691.961415423584,0.888574617033725,2.1799213886261,1.04114081755962,87.9752172513679,162.263920180238,201.541680077245,11.5365238189697,15.4466037750244,25.1487159729004,80.0,96.0,149.0,175.0,194.0,211.0,40391.0,87.9752172513679,162.263920180238,201.541680077245
9,15,4th ventricle,inner,1619.0923036560416,1013.07042714725,0.910482374102386,2.41809964179993,1.30526503897773,109.418843802112,111.280433574208,161.387437465258,14.5750608444214,15.0314359664917,35.2439498901367,101.0,118.0,100.0,121.0,134.0,183.0,53970.0,109.418843802112,111.280433574208,161.387437465258
10,16,brain stem,inner,19064.15937865153,4619.59261583168,0.896849687661034,2.26072788238525,1.492320305653,110.534710256108,130.492293166529,163.859813525316,29.7007656097412,37.8735466003418,67.1453475952148,93.0,129.0,108.0,153.0,122.0,202.0,677840.0,110.534710256108,130.492293166529,163.859813525316
11,17,left hippocampus,inner,3280.4844062402844,1618.15195973636,0.980403083042711,5.07608985900879,1.50068250155024,79.9185185185185,140.519478737997,186.012482853224,11.1371850967407,21.6192150115967,56.5333518981934,69.0,94.0,113.0,160.0,171.0,206.0,123930.0,79.9185185185185,140.519478737997,186.012482853224
12,18,left amygdala,inner,673.1967999637127,447.951389289798,0.907221638527074,2.3772566318512,2.66197148427444,84.4886363636364,161.631016042781,180.723930481283,8.1356029510498,14.2935962677002,19.3404159545898,76.0,94.0,154.0,169.0,173.0,189.0,26928.0,84.4886363636364,161.631016042781,180.723930481283
13,24,CSF,inner,946.3455015532672,616.341458991867,0.848830914569371,1.89155900478363,1.37100320871735,111.078934854969,132.800285306705,213.432239657632,12.5550422668457,13.9751110076904,23.7486038208008,104.0,119.0,126.0,150.0,202.0,222.0,50472.0,111.078934854969,132.800285306705,213.432239657632
14,25,left lesion,inner,,,,,,,,,,,,,,,,,,,,,
15,26,left accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
16,28,left ventral DC,inner,5098.025766570121,1878.40431368057,0.851407735438016,1.90656161308289,1.06084998380277,99.1682407979522,146.630329243534,189.928678612411,19.5657329559326,26.6936740875244,37.3032760620117,79.0,111.0,129.0,169.0,177.0,203.0,317212.0,99.1682407979522,146.630329243534,189.928678612411
17,30,left vessel,inner,,,,,,,,,,,,,,,,,,,,,
18,43,right lateral ventricle,inner,4085.080581597984,2416.71143485616,0.993010697156238,8.47282600402832,1.94595565257448,128.527759418374,140.776272306675,218.488213262833,13.3099927902222,28.9700241088867,112.773246765137,111.0,151.0,99.0,195.0,198.0,233.0,390354.0,128.527759418374,140.776272306675,218.488213262833
19,44,right inferior lateral ventricle,inner,,,,,,,,,,,,,,,,,,,,,
20,45,right cerebellum exterior,inner,56113.83326328546,11385.929534461,0.553919068729296,1.20109951496124,1.13858302827061,141.218391634188,90.0311392323854,155.84146497939,59.4810791015625,61.5871315002441,71.4426956176758,108.0,180.0,50.0,130.0,123.0,193.0,5611410.0,141.218391634188,90.0311392323854,155.84146497939
21,46,right cerebellum white matter,inner,13779.38449979201,3986.00734336679,0.928697691311057,2.69659757614136,1.62121605296852,130.754776134026,103.043662845759,159.326671238692,21.3748607635498,41.4946746826172,57.6393966674805,110.0,158.0,71.0,140.0,144.0,181.0,1408566.0,130.754776134026,103.043662845759,159.326671238692
22,49,right thalamus proper,inner,8264.660713993013,2275.1506861708,0.873273416884591,2.05241680145264,2.01311584551623,124.664978765109,140.460470434499,209.285364260046,22.1905555725098,26.6582431793213,45.5442695617676,111.0,141.0,119.0,163.0,192.0,226.0,899934.0,124.664978765109,140.460470434499,209.285364260046
23,50,right caudate,inner,3284.5343869887292,1593.84802537184,0.972389455542898,4.28515148162842,1.66567201410889,126.354295108919,177.403205918619,216.913823811481,12.323634147644,21.7615089416504,52.8086395263672,116.0,134.0,137.0,196.0,199.0,231.0,364950.0,126.354295108919,177.403205918619,216.913823811481
24,51,right putamen,inner,3848.8317046053708,1656.03979723814,0.949973715805201,3.20174336433411,1.91913904822894,139.764527066526,168.119256401263,205.096925055536,14.451247215271,23.8675346374512,46.2691841125488,125.0,149.0,142.0,189.0,191.0,219.0,436203.0,139.764527066526,168.119256401263,205.096925055536
25,52,right palladium,inner,1328.8436833508313,693.286381747872,0.921605875842222,2.57647585868835,2.11329205164542,134.207246867592,161.00406366407,202.413477819167,10.9870939254761,13.9099054336548,28.3079814910889,125.0,143.0,146.0,174.0,195.0,211.0,153556.0,134.207246867592,161.00406366407,202.413477819167
26,53,right hippocampus,inner,3298.0343228168786,1707.10713815685,0.983654012386364,5.55343198776245,1.73096172244771,142.828216673489,138.174512211761,188.56610724519,10.2861166000366,24.1083679199219,57.1232490539551,126.0,156.0,112.0,159.0,175.0,209.0,388437.0,142.828216673489,138.174512211761,188.56610724519
27,54,right amygdala,inner,610.6470972932875,417.219369855644,0.923176136795158,2.60161113739014,0.396344522325264,136.467943994105,160.036109064112,182.126013264554,7.72595596313477,12.8848075866699,20.0999336242676,127.0,146.0,153.0,165.0,174.0,190.0,73278.0,136.467943994105,160.036109064112,182.126013264554
28,57,right lesion,inner,,,,,,,,,,,,,,,,,,,,,
29,58,right accumbens area,inner,,,,,,,,,,,,,,,,,,,,,
30,60,right ventral DC,inner,5021.07613234967,1885.1313048292,0.859151026582661,1.95418560504913,2.07253616909765,122.42140168489,145.582720917727,190.07590966123,19.4509124755859,26.7272281646729,38.0106925964355,108.0,144.0,71.0,169.0,177.0,203.0,669480.0,122.42140168489,145.582720917727,190.07590966123
31,62,right vessel,inner,,,,,,,,,,,,,,,,,,,,,
32,72,5th ventricle,inner,,,,,,,,,,,,,,,,,,,,,
33,85,optic chasm,inner,,,,,,,,,,,,,,,,,,,,,
34,91,left basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
35,92,right basal forebrain,inner,,,,,,,,,,,,,,,,,,,,,
36,630,cerebellar vermal lobules I-V,inner,5722.172799691558,1882.41913289403,0.845747874622136,1.87412357330322,1.57923812215988,109.975935828877,97.9104278074866,185.570383768481,19.8642978668213,26.3061046600342,37.2281494140625,100.0,121.0,78.0,117.0,168.0,200.0,8011080.0,109.975935828877,97.9104278074866,185.570383768481
37,631,cerebellar vermal lobules VI-VII,inner,2173.9396661929786,1002.32088461999,0.853272373470115,1.91767239570618,1.62625180274657,110.436348582074,76.0772096874353,172.663423721797,13.5645408630371,21.6685619354248,26.0123462677002,103.0,117.0,65.0,132.0,148.0,202.0,3048361.0,110.436348582074,76.0772096874353,172.663423721797
38,632,cerebellar vermal lobules VIII-X,inner,3063.1354394070804,1260.034238366,0.878975475642539,2.09702086448669,1.51832276181598,108.445130013222,88.1598354634935,155.04759806082,15.4578742980957,20.7240123748779,32.4154853820801,98.0,126.0,72.0,135.0,142.0,183.0,4302024.0,108.445130013222,88.1598354634935,155.04759806082
39,1002,left caudal anterior cingulate,outer,3970.781124919653,2497.01858304345,0.947195343927735,3.11859583854675,1.53951309762977,105.4023118767,189.650611967362,243.102447869447,14.9819231033325,27.1176509857178,46.7225646972656,97.0,111.0,167.0,213.0,222.0,260.0,8841648.0,105.4023118767,189.650611967362,243.102447869447
40,1003,left caudal middle frontal,outer,7658.06359744817,5077.62870743265,0.817454151634606,1.73613011837006,2.26749621142425,70.4150311434951,179.7085438947,261.386296862146,30.2359085083008,37.0440635681152,52.4934730529785,46.0,91.0,155.0,206.0,232.0,282.0,17069054.0,70.4150311434951,179.7085438947,261.386296862146
41,1005,left cuneus,outer,4361.379268214107,4044.74580165326,0.909721187530523,2.40836381912231,2.01295486681009,100.398060255881,60.5736690053652,222.211514651259,22.9083366394043,42.5339584350586,55.1716079711914,81.0,112.0,33.0,85.0,192.0,252.0,9740460.0,100.398060255881,60.5736690053652,222.211514651259
42,1006,left entorhinal,outer,2094.740042667836,1346.35928478206,0.861696445506539,1.97073793411255,1.83998916847457,82.4137486573577,164.257572502685,164.114285714286,14.9927740097046,25.052848815918,29.5468292236328,67.0,95.0,147.0,180.0,154.0,176.0,4682930.0,82.4137486573577,164.257572502685,164.114285714286
43,1007,left fusiform,outer,8449.609834838659,5817.3508742326,0.978296342976011,4.82600593566895,1.55003731121336,65.1178036960111,109.557330777014,176.883580976727,20.0571823120117,28.6021118164062,96.7960815429688,48.0,81.0,62.0,163.0,152.0,195.0,18908439.0,65.1178036960111,109.557330777014,176.883580976727
44,1008,left inferior parietal,outer,14409.831502966583,9264.75830959546,0.870636122197455,2.03281950950623,2.06973503082032,59.8969770782587,76.9591218537256,238.184310786334,29.4631214141846,52.8793983459473,59.8932075500488,38.0,82.0,44.0,113.0,213.0,270.0,32278176.0,59.8969770782587,76.9591218537256,238.184310786334
45,1009,left inferior temporal,outer,14991.22873929888,8461.73004174689,0.98763253301192,6.37810373306274,1.28485937312407,50.4218646815153,137.512517260011,167.428678633607,20.4335136413574,39.327320098877,130.327072143555,29.0,88.0,78.0,190.0,144.0,196.0,33613826.0,50.4218646815153,137.512517260011,167.428678633607
46,1010,left isthmus cingulate,outer,2451.5883463919163,1946.16429504924,0.954771335018856,3.36314153671265,0.768496704135912,102.556534508076,104.630873715125,224.36563876652,17.7581939697266,23.1161403656006,59.7233200073242,86.0,110.0,93.0,124.0,194.0,249.0,5502480.0,102.556534508076,104.630873715125,224.36563876652
47,1011,left lateral occipital,outer,13453.586048472673,8905.50623957462,0.947071107606017,3.11503314971924,2.38949924472211,71.8871793156504,52.9149747466301,198.697561628257,24.8091888427734,53.5663795471191,77.2814483642578,44.0,104.0,28.0,93.0,174.0,235.0,30225867.0,71.8871793156504,52.9149747466301,198.697561628257
48,1012,left lateral orbitofrontal,outer,8764.158339634538,5745.19593219078,0.970786191552858,4.16760110855103,1.37454453156441,82.4299137399877,211.221041281577,183.476021770384,19.1633071899414,40.6649398803711,79.8650207519531,54.0,107.0,174.0,252.0,168.0,203.0,19709712.0,82.4299137399877,211.221041281577,183.476021770384
49,1013,left lingual,outer,7725.1132787279785,5301.09296560658,0.956129936551797,3.41363430023193,1.96054791393044,90.6086095415623,83.1027552863051,192.732510048349,19.6596450805664,35.0627784729004,67.11083984375,70.0,111.0,42.0,116.0,180.0,212.0,17390171.0,90.6086095415623,83.1027552863051,192.732510048349
50,1014,left medial orbitofrontal,outer,4625.528012584895,3708.58824576688,0.988583707454404,6.63690328598022,1.51253367840063,103.875376982197,212.600544800078,185.65667866524,13.6232576370239,28.2894725799561,90.4162445068359,94.0,111.0,172.0,252.0,169.0,207.0,10422906.0,103.875376982197,212.600544800078,185.65667866524
51,1015,left middle temporal,outer,17351.917517781258,10586.2580369672,0.974344982822558,4.44326639175415,1.52854409749273,39.5170124481328,137.233609958506,189.21864626556,30.3838272094727,34.3106727600098,135.003433227539,25.0,68.0,75.0,198.0,150.0,223.0,39138400.0,39.5170124481328,137.233609958506,189.21864626556
52,1016,left parahippocampal,outer,2020.0403977520764,1763.63936110439,0.981846833914754,5.27216196060181,1.8317400199067,81.0305190465583,130.805970149254,178.41501447984,10.1234607696533,26.2329368591309,53.3725242614746,66.0,97.0,112.0,151.0,163.0,195.0,4560824.0,81.0305190465583,130.805970149254,178.41501447984
53,1017,left paracentral,outer,4104.8804874792695,3398.52005807755,0.956701492428134,3.43558931350708,1.42115241525001,102.839947379961,131.731857048893,268.450997588248,15.2288970947266,44.9293785095215,52.3202362060547,87.0,111.0,106.0,156.0,246.0,292.0,9277074.0,102.839947379961,131.731857048893,268.450997588248
54,1018,left pars opercularis,outer,3823.6318243928254,2826.11621741511,0.865657428269793,1.99745607376099,2.76674529990327,56.9602212545604,188.573614216782,219.855478404143,20.5416316986084,32.1205902099609,41.031005859375,41.0,76.0,174.0,202.0,198.0,239.0,8649946.0,56.9602212545604,188.573614216782,219.855478404143
55,1019,left pars orbitalis,outer,2005.6404662020504,1762.18660615224,0.929602852737066,2.71324181556702,1.61814481205634,60.3275746017501,209.55665245681,193.661207089971,15.9999675750732,28.7549457550049,43.4117813110352,47.0,78.0,193.0,229.0,183.0,209.0,4541683.0,60.3275746017501,209.55665245681,193.661207089971
56,1020,left pars triangularis,outer,4640.377941995859,3536.10528110042,0.676015931683296,1.3570601940155,2.10957633948321,54.9596586501164,209.766097750194,213.174844840962,29.5006866455078,32.4766693115234,40.0342063903809,41.0,77.0,194.0,232.0,194.0,233.0,10518240.0,54.9596586501164,209.766097750194,213.174844840962
57,1021,left pericalcarine,outer,1221.294194586575,1113.08578124938,0.959705753903566,3.55863165855408,1.3459869929472,97.349299926308,58.8106116433309,202.728445099484,12.2554483413696,15.7067356109619,43.6126251220703,84.0,107.0,38.0,82.0,191.0,214.0,2770994.0,97.349299926308,58.8106116433309,202.728445099484
58,1022,left postcentral,outer,10778.798763055354,9624.47611375136,0.981298748506434,5.19504928588867,2.41526390221012,55.3428798062873,142.701874504237,249.771803114432,24.3420162200928,43.2872276306152,126.457977294922,30.0,103.0,95.0,172.0,206.0,297.0,24479966.0,55.3428798062873,142.701874504237,249.771803114432
59,1023,left posterior cingulate,outer,4695.277681030333,3512.45406540365,0.960321429286067,3.5855712890625,1.48679679367608,105.017251293847,139.563925627755,248.545715928695,17.3635234832764,32.5264472961426,62.2581520080566,90.0,112.0,110.0,170.0,230.0,270.0,10673982.0,105.017251293847,139.563925627755,248.545715928695
60,1024,left precentral,outer,15027.228568173945,10111.0838896876,0.979509877182133,4.96533870697021,2.40993592003883,62.2048272144697,160.060639635863,250.483829430437,26.6803493499756,39.391845703125,132.476974487305,33.0,110.0,113.0,190.0,201.0,296.0,34195456.0,62.2048272144697,160.060639635863,250.483829430437
61,1025,left precuneus,outer,10868.798335243016,7997.0321946457,0.946768737063386,3.10641479492188,1.30709810828709,101.121682606716,89.0085703639299,244.296153686913,25.6317386627197,47.8269920349121,79.6228103637695,79.0,112.0,58.0,120.0,204.0,292.0,24756825.0,101.121682606716,89.0085703639299,244.296153686913
62,1026,left rostral anterior cingulate,outer,4688.07771525532,3034.00796717741,0.964208196360221,3.77150297164917,1.50362828052161,104.545882127088,215.268573622576,211.203205989633,14.7351217269897,32.8135719299316,55.5735549926758,93.0,113.0,186.0,235.0,185.0,241.0,10688868.0,104.545882127088,215.268573622576,211.203205989633
63,1027,left rostral middle frontal,outer,11949.693197216839,7727.24351041204,0.94922464591809,3.17864918708801,1.53403445067944,68.6581434758049,219.985087554133,230.739672378083,26.0664463043213,37.7395629882812,82.856086730957,50.0,89.0,188.0,247.0,186.0,265.0,27271985.0,68.6581434758049,219.985087554133,230.739672378083
64,1028,left superior frontal,outer,21287.598809547722,14041.4735810479,0.972070110149966,4.2609281539917,1.58656150723613,96.8498076353951,208.162643216505,253.727624402824,34.0788726806641,39.2722969055176,145.207626342773,75.0,113.0,146.0,256.0,193.0,290.0,48630568.0,96.8498076353951,208.162643216505,253.727624402824
65,1029,left superior parietal,outer,12611.190052796155,10857.1164637061,0.955125066402821,3.37606525421143,1.87463990372933,79.9533273862623,85.1373059768064,260.536842105263,26.8639755249023,51.6152000427246,90.6945343017578,55.0,105.0,44.0,125.0,188.0,290.0,28837725.0,79.9533273862623,85.1373059768064,260.536842105263
66,1030,left superior temporal,outer,16514.921496436,10225.7816284192,0.986545398340104,6.11667394638062,1.269598703141,51.9254495912807,162.981689373297,191.857683923706,21.3444118499756,45.9103355407715,130.55680847168,27.0,88.0,107.0,205.0,151.0,231.0,37801000.0,51.9254495912807,162.981689373297,191.857683923706
67,1031,left supramarginal,outer,12898.288688074797,7848.57615783073,0.794427908237505,1.6464741230011,1.67595405227062,45.0028957192199,123.362104455221,242.262428915326,37.0005683898926,40.7857360839844,60.9204788208008,30.0,73.0,94.0,147.0,215.0,272.0,29551553.0,45.0028957192199,123.362104455221,242.262428915326
68,1034,left transverse temporal,outer,1102.494759298861,1071.54356957864,0.961949281687879,3.65994620323181,2.25033989173018,59.9677551020408,145.224081632653,210.678367346939,10.5361738204956,15.8003530502319,38.5618286132812,36.0,73.0,130.0,173.0,201.0,221.0,2533300.0,59.9677551020408,145.224081632653,210.678367346939
69,1035,left insula,outer,6536.218930128962,3702.18275150777,0.972169957580182,4.26845693588257,1.4823274978364,68.3744578313253,172.238898450947,202.074285714286,16.2726268768311,36.3530731201172,69.4590072631836,58.0,84.0,131.0,210.0,178.0,226.0,15033375.0,68.3744578313253,172.238898450947,202.074285714286
70,2002,right caudal anterior cingulate,outer,1089.44482133165,1050.22892871471,0.97326860544231,4.35407686233521,1.52581655948286,116.849235852953,186.585295332507,234.851714167699,10.1043519973755,14.2847299575806,43.9951248168945,112.0,124.0,166.0,206.0,220.0,249.0,4846842.0,116.849235852953,186.585295332507,234.851714167699
71,2003,right caudal middle frontal,outer,5770.772568672895,4357.94977877246,0.765122971188753,1.5530743598938,0.93127532578103,154.815658140986,177.758655645664,259.809575795384,29.1213359832764,37.9288558959961,45.2276000976562,138.0,177.0,156.0,224.0,196.0,279.0,25686472.0,154.815658140986,177.758655645664,259.809575795384
72,2005,right cuneus,outer,4164.2802051231265,4062.24078405635,0.909558463209869,2.40629887580872,1.10747689687,122.118003025719,61.7295223687054,225.726820834234,24.5768146514893,42.7759895324707,59.13916015625,95.0,145.0,35.0,92.0,193.0,248.0,18554270.0,122.118003025719,61.7295223687054,225.726820834234
73,2006,right entorhinal,outer,2123.989903628826,1342.55701277465,0.889650541205185,2.18989944458008,1.57305443907014,138.46313559322,164.040466101695,164.839830508475,14.823169708252,23.1855697631836,32.4612503051758,127.0,154.0,146.0,179.0,152.0,175.0,9468320.0,138.46313559322,164.040466101695,164.839830508475
74,2007,right fusiform,outer,9508.004803765565,6511.55469844962,0.979795718916176,4.99997806549072,1.49129888539795,154.140659756732,109.894457854134,176.125845993658,22.1005954742432,31.9666328430176,110.502494812012,134.0,173.0,59.0,171.0,149.0,199.0,42405903.0,154.140659756732,109.894457854134,176.125845993658
