,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,40163.65908232704,22871.4012905462,0.992711960088884,8.2979793548584,1.61850661481215,128.223309020425,150.132130012437,233.167680638186,28.0388145446777,90.0586318969727,232.665512084961,110.0,153.0,36.0,253.0,178.0,289.0,89253.0,128.223309020425,150.132130012437,233.167680638186
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,22942.24094421789,13451.9492366415,0.970994665723446,4.18233013153076,1.71245454629213,132.6577682757,142.558303748308,231.932742286645,31.9272842407227,83.3092727661133,133.53044128418,111.0,151.0,78.0,230.0,167.0,294.0,356881.0,132.6577682757,142.558303748308,231.932742286645
7,8,inferior_fronto_occipital_R,Right,12968.938352242112,10174.6317797205,0.991153896062046,7.53479719161987,1.56185714728722,147.171755725191,150.666446911867,201.847154753643,33.6521682739258,41.4541625976562,253.562255859375,119.0,169.0,36.0,244.0,181.0,244.0,230560.0,147.171755725191,150.666446911867,201.847154753643
8,9,inferior_longitudinal_fasciculus_R,Right,14846.329428076744,8801.96457375946,0.989810916502868,7.02306222915649,1.29109221741402,160.407068380213,117.263124393792,188.812287827352,26.5542659759521,31.6836013793945,186.492263793945,118.0,190.0,38.0,190.0,160.0,233.0,296928.0,160.407068380213,117.263124393792,188.812287827352
9,10,superior_longitudinal_fasciculus_R,Right,3161.6849709525704,2686.53895466063,0.988829757031794,6.70918655395508,1.63180645653927,164.813265015656,126.229433532593,224.532877882152,16.8815078735352,56.8377952575684,113.261184692383,148.0,191.0,95.0,174.0,193.0,244.0,70260.0,164.813265015656,126.229433532593,224.532877882152
10,11,uncinate_R,Right,3469.933505695313,2922.15972925404,0.981188374940539,5.17993068695068,2.15448326774952,145.298015821554,194.354688107898,182.253663597458,17.2331485748291,42.9616355895996,89.2665176391602,121.0,172.0,160.0,239.0,162.0,197.0,84821.0,145.298015821554,194.354688107898,182.253663597458
