,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39727.0,21902.7173176256,0.99128636941621,7.59160470962524,1.60530234608732,134.340297530647,126.912528003625,145.71734588567,22.6973991394043,67.0513000488281,172.309677124023,120.0,154.0,44.0,204.0,107.0,187.0,39727.0,134.340297530647,126.912528003625,145.71734588567
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,23166.0,12765.4929651144,0.964832014976097,3.80420184135437,1.65210157003664,138.036605369939,121.427005093672,144.459207459207,26.0349159240723,61.3998565673828,99.0420761108398,121.0,153.0,72.0,186.0,96.0,189.0,162162.0,138.036605369939,121.427005093672,144.459207459207
7,8,inferior_fronto_occipital_R,Right,12853.0,9715.32150732928,0.991049717358272,7.49101305007935,1.54692301905018,149.629969656889,128.550143935268,122.298140511943,25.2043304443359,32.8106269836426,188.805969238281,127.0,167.0,44.0,198.0,109.0,150.0,102824.0,149.629969656889,128.550143935268,122.298140511943
8,9,inferior_longitudinal_fasciculus_R,Right,14540.0,8313.20432543679,0.989532799189319,6.92961549758911,1.2586298608267,160.203232462173,104.634044016506,111.449381017882,20.1251602172852,24.4363117218018,139.459625244141,126.0,184.0,45.0,158.0,93.0,142.0,130860.0,160.203232462173,104.634044016506,111.449381017882
9,10,superior_longitudinal_fasciculus_R,Right,3088.0,2598.48404006827,0.988375142457777,6.57744169235229,1.61610427977723,163.383419689119,108.960168393782,138.768134715026,12.8117723464966,43.7816619873047,84.268684387207,151.0,184.0,86.0,144.0,115.0,155.0,30880.0,163.383419689119,108.960168393782,138.768134715026
10,11,uncinate_R,Right,3285.0,2764.03883713761,0.981174538482982,5.17804479598999,2.17996632982381,148.938812785388,161.55403348554,109.234398782344,13.1369380950928,32.9351081848145,68.0236511230469,130.0,170.0,136.0,196.0,94.0,121.0,36135.0,148.938812785388,161.55403348554,109.234398782344
