,Label,Description,side,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
0,1,corpus_callosum,Both,39241.10291361809,20409.3041206587,0.986639896201549,6.13812208175659,1.64752883221371,99.7877984760837,122.477408832599,169.632883973395,26.0735130310059,61.902774810791,160.042404174805,84.0,122.0,50.0,196.0,138.0,210.0,39241.0,99.7877984760837,122.477408832599,169.632883973395
1,2,corticospinal_L,Left,,,,,,,,,,,,,,,,,,,,,
2,3,inferior_fronto_occipital_L,Left,,,,,,,,,,,,,,,,,,,,,
3,4,inferior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
4,5,superior_longitudinal_fasciculus_L,Left,,,,,,,,,,,,,,,,,,,,,
5,6,uncinate_L,Left,,,,,,,,,,,,,,,,,,,,,
6,7,corticospinal_R,Right,23214.060881137848,12420.5034290885,0.960694086690977,3.60218596458435,1.67904012534571,103.439863875248,115.58348410442,169.1545619023,26.2435550689697,61.9269561767578,94.5341644287109,84.0,120.0,68.0,176.0,123.0,210.0,162498.0,103.439863875248,115.58348410442,169.1545619023
7,8,inferior_fronto_occipital_R,Right,11156.029257774353,8740.7915653499,0.989103855622812,6.79258108139038,1.60979016087034,115.431964861958,127.580494801004,147.435550376479,25.3469390869141,32.6014671325684,172.171142578125,92.0,131.0,50.0,192.0,132.0,175.0,89248.0,115.431964861958,127.580494801004,147.435550376479
8,9,inferior_longitudinal_fasciculus_R,Right,12411.032549142838,7167.05139327577,0.989417840724819,6.89207315444946,1.29769847337829,125.258883248731,106.450487470792,133.215454032713,18.1315097808838,23.5277309417725,124.963691711426,91.0,144.0,52.0,155.0,114.0,161.0,111699.0,125.258883248731,106.450487470792,133.215454032713
9,10,superior_longitudinal_fasciculus_R,Right,2859.007498025894,2379.69363373195,0.987744686213207,6.4070405960083,1.57341487567551,130.566281916754,110.268975166142,162.03777544596,12.2050437927246,43.1005554199219,78.1982116699219,117.0,148.0,88.0,143.0,136.0,176.0,28590.0,130.566281916754,110.268975166142,162.03777544596
10,11,uncinate_R,Right,2794.00732755661,2523.32290107374,0.98013982612076,5.04266977310181,2.26342637998433,112.121689334288,156.860773085183,137.28990694345,13.3402194976807,31.1603107452393,67.2703247070312,94.0,135.0,134.0,189.0,123.0,150.0,30734.0,112.121689334288,156.860773085183,137.28990694345
